id,conversation_id,lang,text,created_at,author_id,retweet_count,reply_count,like_count,quote_count,clean_text,sentiment_label,sentiment_score
1.551936032580436e+18,1.551936032580436e+18,id,"Regulasi ini diterapkan Indonesia @kemkominfo Peraturan Menteri Komunikasi dan Informatika Nomor 5 Tahun 2020 tentang Penyelenggara Sistem Elektronik Lingkup Privat.
@PlateJohnny 
https://t.co/3GUqX2LCbY",2022-07-26 14:22:38,1.359504856294117e+18,0,0,3,0,regulasi ini diterapkan indonesia @USER peraturan menteri komunikasi dan informatika nomor 5 tahun 2020 tentang penyelenggara sistem elektronik lingkup privat. @USER HTTPURL,neutral,0.9930341243743896
1.551935009354912e+18,1.551935009354912e+18,id,"Zoom, Amazon, LinkedIn, Alibaba dan eBay terancam tidak bisa di akses lagi di Indonesia, karena pihak pengelola platform tersebut, belum mendaftarkan PSE lingkup privat mereka ke kementerian Kominfo RI.semua produk layanan meta Indonesia dan Google Indonesia sudah terdaftar.",2022-07-26 14:18:34,9.800975597367214e+17,1,0,1,0,"zoom, amazon, linkedin, alibaba dan ebay terancam tidak bisa di akses lagi di indonesia, karena pihak pengelola platform tersebut, belum mendaftarkan pse lingkup privat mereka ke kementerian kominfo ri.semua produk layanan meta indonesia dan google indonesia sudah terdaftar.",neutral,0.9845829010009766
1.551934989608051e+18,1.551934989608051e+18,id,"Seluruh layanan Google, seperti YouTube, Gmail, Google Maps, Google Classroom, Play Store, dan lainnya tidak akan mengalami pemblokiran oleh @kemkominfo
@PlateJohnny 
https://t.co/taKE2kcA9Y",2022-07-26 14:18:29,1.359504856294117e+18,0,0,3,0,"seluruh layanan google, seperti youtube, gmail, google maps, google classroom, play store, dan lainnya tidak akan mengalami pemblokiran oleh @USER @USER HTTPURL",neutral,0.9393031001091003
1.551916565746319e+18,1.551916565746319e+18,id,"Google akhirnya mendaftarkan diri sebagai Penyelenggara Sistem Elektronik (PSE) Lingkup Privat di @kemkominfo

@PlateJohnny
https://t.co/stYWLUKd1P",2022-07-26 13:05:17,1.255870456797651e+18,0,0,0,0,google akhirnya mendaftarkan diri sebagai penyelenggara sistem elektronik (pse) lingkup privat di @USER @USER HTTPURL,neutral,0.99724280834198
1.551916342215057e+18,1.551916342215057e+18,id,"https://t.co/UFTLNmAqX9 merupakan mesin pencari karya anak Indonesia.Â 

Geevv mesin pencari berbasis web sosial (Sosial Search Engine) yg bertujuan memberi dampak positif bagi masyarakat dunia.

@kemkominfo
@PlateJohnny
https://t.co/1AhrKzbu54",2022-07-26 13:04:23,1.255870456797651e+18,0,0,0,0,HTTPURL merupakan mesin pencari karya anak indonesia. geevv mesin pencari berbasis web sosial (sosial search engine) yg bertujuan memberi dampak positif bagi masyarakat dunia. @USER @USER HTTPURL,neutral,0.893123984336853
1.551882553879314e+18,1.551789332888961e+18,id,"@detikcom https://t.co/Vgrxp4amvu
Web amatiran... ancem2 blokir segala",2022-07-26 10:50:08,1.080657285842518e+18,0,0,0,0,@USER HTTPURL web amatiran... ancem2 blokir segala,negative,0.9970943927764893
1.551876766608011e+18,1.551876766608011e+18,id,"Seandainya perusahan mesin pencarian terbesar di dunia yakni Google belum mendaftar hingga batas waktu yang ditentukan @kemkominfo , adakah penggantinya ?

@PlateJohnny

https://t.co/cWjQUAXaeP",2022-07-26 10:27:08,9.723578392796732e+17,0,0,0,0,"seandainya perusahan mesin pencarian terbesar di dunia yakni google belum mendaftar hingga batas waktu yang ditentukan @USER , adakah penggantinya ? @USER HTTPURL",neutral,0.8120599985122681
1.551876469361906e+18,1.551876469361906e+18,id,"Google sudah mendaftar PSE. 
Dengan begitu , seluruh layanan Google seperti ; 
~ YouTube 
~ Gmail 
~ Google Maps 
~ Google Classroom 
~ Play Store dan lainnya tidak akan mengalami pemblokiran oleh @kemkominfo.

@PlateJohnny 
https://t.co/HR9UIbGKVr",2022-07-26 10:25:57,9.723578392796732e+17,0,0,0,0,"google sudah mendaftar pse. dengan begitu , seluruh layanan google seperti ; ~ youtube ~ gmail ~ google maps ~ google classroom ~ play store dan lainnya tidak akan mengalami pemblokiran oleh @USER @USER HTTPURL",neutral,0.9574942588806152
1.551830857832288e+18,1.551830857832288e+18,id,"Bagaimana yaa  ?? 

Jika Google 
Jadi diblokir @kemkominfo 
Adakah penggantinya  ? 

@PlateJohnny 

https://t.co/yTLGqEwW1z https://t.co/QiPEOnLNut",2022-07-26 07:24:42,1.277903913446896e+18,0,0,0,0,bagaimana yaa ?? jika google jadi diblokir @USER adakah penggantinya ? @USER HTTPURL HTTPURL,negative,0.9579333662986755
1.551830711841083e+18,1.551830711841083e+18,id,"Yesss.. 
Google daftar PSE @kemkominfo

YouTube dan Gmail
Gak jadi diblokir deh.. âœŒ

@PlateJohnny 

https://t.co/yI7wld8aOj https://t.co/QjQnWYMx75",2022-07-26 07:24:07,1.277903913446896e+18,0,0,0,0,yesss.. google daftar pse @USER youtube dan gmail gak jadi diblokir deh.. :victory_hand: @USER HTTPURL HTTPURL,negative,0.6647676825523376
1.551814937336435e+18,1.551814937336435e+18,id,"Google akhirnya mendaftarkan diri sebagai Penyelenggara Sistem Elektronik (PSE) Lingkup Privat di Kementerian Komunikasi dan Informatika @kemkominfo.Â Pendaftaran dilakukan satu hari setelah tenggat pendaftaran PSE
@PlateJohnny
https://t.co/cFXwXu8v2O",2022-07-26 06:21:27,1.493955534185439e+18,0,0,0,0,google akhirnya mendaftarkan diri sebagai penyelenggara sistem elektronik (pse) lingkup privat di kementerian komunikasi dan informatika @USER pendaftaran dilakukan satu hari setelah tenggat pendaftaran pse @USER HTTPURL,neutral,0.9959403276443481
1.551814727055344e+18,1.551814727055344e+18,id,"Geevv (atau Geevv Search Engine) mesin pencari berbasis web sosial (Sosial Search Engine) yg bertujuan utk memberikan dampak positif bagi masyarakat dunia.
@kemkominfo
@PlateJohnny
https://t.co/s35K1O2jHe",2022-07-26 06:20:36,1.493955534185439e+18,0,0,0,0,geevv (atau geevv search engine) mesin pencari berbasis web sosial (sosial search engine) yg bertujuan utk memberikan dampak positif bagi masyarakat dunia. @USER @USER HTTPURL,neutral,0.9450675845146179
1.551793171755311e+18,1.551793171755311e+18,id,"Jika Google Diblokir @kemkominfo, Adakah Penggantinya?

Azka Silmi ialah pegiat dan aktivis organisasi masyarakat memiliki inisiatif untuk mengembangkan potensi teknologi digital dalam menghadapi segala isu dan masalah sosial dan lingkungan. 
@PlateJohnny
https://t.co/1jmMJ9mGvj",2022-07-26 04:54:57,1.313731477050331e+18,0,0,1,0,jika google diblokir @USER adakah penggantinya? azka silmi ialah pegiat dan aktivis organisasi masyarakat memiliki inisiatif untuk mengembangkan potensi teknologi digital dalam menghadapi segala isu dan masalah sosial dan lingkungan. @USER HTTPURL,neutral,0.8856663107872009
1.5517927100841e+18,1.5517927100841e+18,id,"Jika Google Diblokir @kemkominfo, Adakah Penggantinya?

Geevv adalah mesin pencari web berbasis sosial (Sosial Search Engine) yang bertujuan untuk memberikan dampak positif bagi masyarakat dunia seputar masalah kesehatan, pendidikan, dan kemiskinan.

https://t.co/qczVp6gOVm",2022-07-26 04:53:07,1.16653212412124e+18,0,0,0,0,"jika google diblokir @USER adakah penggantinya? geevv adalah mesin pencari web berbasis sosial (sosial search engine) yang bertujuan untuk memberikan dampak positif bagi masyarakat dunia seputar masalah kesehatan, pendidikan, dan kemiskinan. HTTPURL",neutral,0.8636841773986816
1.551792305438622e+18,1.551792305438622e+18,id,"Jika Google Diblokir @kemkominfo, Adakah Penggantinya?

Geevv mulai beroperasi menjadi layaknya mesin pencari web lainnya pada tanggal 28 September 2016, lalu meluncurkan aplikasi perdananya di Google Play Store pada tanggal 7 Januari 2017.
@PlateJohnny
https://t.co/Rehuz61T7Z",2022-07-26 04:51:31,39632516.0,0,0,0,0,"jika google diblokir @USER adakah penggantinya? geevv mulai beroperasi menjadi layaknya mesin pencari web lainnya pada tanggal 28 september 2016, lalu meluncurkan aplikasi perdananya di google play store pada tanggal 7 januari 2017. @USER HTTPURL",neutral,0.8606550097465515
1.551791169998586e+18,1.551791169998586e+18,id,"Google Daftar PSE Kominfo, YouTube dan Gmail Aman Tak Diblokir

Dengan begitu, bisa diartikan seluruh layanan Google, seperti YouTube, Gmail, Google Maps, Google Classroom, Play Store, dan lainnya tidak akan mengalami pemblokiran @kemkominfo.
@PlateJohnny
https://t.co/6MKK81xkL9",2022-07-26 04:47:00,1.313731477050331e+18,0,0,1,0,"google daftar pse kominfo, youtube dan gmail aman tak diblokir dengan begitu, bisa diartikan seluruh layanan google, seperti youtube, gmail, google maps, google classroom, play store, dan lainnya tidak akan mengalami pemblokiran @USER @USER HTTPURL",neutral,0.8361599445343018
1.551790815936381e+18,1.551790815936381e+18,id,"Google Daftar PSE @kemkominfo, YouTube dan Gmail Aman Tak Diblokir

Semuel Pangerapan dalam konferensi pers terpisah mengonfirmasi bahwa Google telah mendaftarkan empat platform tambahan selain Google Cloud dan Google Ads.
@PlateJohnny
https://t.co/xK9jWG6jIK",2022-07-26 04:45:36,1.16653212412124e+18,0,0,0,0,google daftar pse @USER youtube dan gmail aman tak diblokir semuel pangerapan dalam konferensi pers terpisah mengonfirmasi bahwa google telah mendaftarkan empat platform tambahan selain google cloud dan google ads. @USER HTTPURL,neutral,0.9859549403190613
1.551790349844349e+18,1.551790349844349e+18,id,"Google Daftar PSE @kemkominfo, YouTube dan Gmail Aman Tak Diblokir

Google mendaftarkan empat platform tambahan selain Google Cloud dan (Google) Ads-nya. Sekarang, mereka mendaftarkan YouTube, Search Engine, Play Store, dan Google Maps,
@PlateJohnny
https://t.co/56e5uQlZ4p",2022-07-26 04:43:44,39632516.0,0,0,0,0,"google daftar pse @USER youtube dan gmail aman tak diblokir google mendaftarkan empat platform tambahan selain google cloud dan (google) ads-nya. sekarang, mereka mendaftarkan youtube, search engine, play store, dan google maps, @USER HTTPURL",neutral,0.9903703331947327
1.551749146456928e+18,1.551749146456928e+18,id,"Alhamdulillah, akhirnya Google mau juga menjunjung langit di mana dia berpijak dan saya lega karena memakai gmail di berbagai urusan.

@kemkominfo 
@PlateJohnny 

https://t.co/nX3DfqFmVc",2022-07-26 02:00:01,2542665199.0,7,3,17,0,"alhamdulillah, akhirnya google mau juga menjunjung langit di mana dia berpijak dan saya lega karena memakai gmail di berbagai urusan. @USER @USER HTTPURL",positive,0.9710379242897034
1.551746650862805e+18,1.551746650862805e+18,id,"Kamu pasti udah denger masalah Kominfo yang mengancam akan memblokir Google, Facebook, Whatsapp hingga Instagram kalau enggak mendaftar jadi PSE. 

Tapi, kenapa sih ini harus diramaikan? Emang apa sih masalahnya? Nah, berikut kami rangkumkan hal-hal yang perlu kamu ketahui. https://t.co/fUxfdLEril",2022-07-26 01:50:06,1521159020.0,7,1,18,0,"kamu pasti udah denger masalah kominfo yang mengancam akan memblokir google, facebook, whatsapp hingga instagram kalau enggak mendaftar jadi pse. tapi, kenapa sih ini harus diramaikan? emang apa sih masalahnya? nah, berikut kami rangkumkan hal-hal yang perlu kamu ketahui. HTTPURL",neutral,0.5254849791526794
1.551705248393114e+18,1.551253759967515e+18,id,"@wogopeks Cuman mau nyengir aja ... Kominfo yg kita semua tau itu sebuah lembaga negara ..yg mau gertak google, Twitter, meta dll ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£",2022-07-25 23:05:35,1.50950096660054e+18,0,0,0,0,"@USER cuman mau nyengir aja ... kominfo yg kita semua tau itu sebuah lembaga negara ..yg mau gertak google, twitter, meta dll :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:",neutral,0.5223972201347351
1.551636306132103e+18,1.551636306132103e+18,id,"Masyarakat tdk perlu khawatir jika Google diblokir Kominfo. Msh ada https://t.co/YvE4yqz0yZ bisa menjadi solusi pengganti google.
Geevv ini karya anak bangsa.
@kemkominfo https://t.co/fq4v3xiNkr",2022-07-25 18:31:38,1.343825675682116e+18,0,1,0,0,masyarakat tdk perlu khawatir jika google diblokir kominfo. msh ada HTTPURL bisa menjadi solusi pengganti google. geevv ini karya anak bangsa. @USER HTTPURL,positive,0.5901297926902771
