id,author_id,created_at,text,lang,conversation_id,retweet_count,reply_count,like_count,quote_count,clean_text,sentiment_label,sentiment_score
1.553777587637613e+18,2591438653,2022-07-31 16:20:19,"@Dennysiregar7 Ada isu hot nih ! Soal Menkominfo blokir ini-itu, Permen Kominfo 2020, hackers serang akun resmi Kemenkominfo, para Netizen tidak percaya Pemerintah sanggup jaga privasi &amp; keamanan user data, mundurnya kreativitas seniman digital gara2 tdk bisa PayPal, tolong dibahas tim Cokro.ğŸ™",id,1.553225285553639e+18,0,0,0,0,"@USER ada isu hot nih ! soal menkominfo blokir ini-itu, permen kominfo 2020, hackers serang akun resmi kemenkominfo, para netizen tidak percaya pemerintah sanggup jaga privasi & keamanan user data, mundurnya kreativitas seniman digital gara2 tdk bisa paypal, tolong dibahas tim cokro.:folded_hands:",negative,0.7739149332046509
1.553777440517829e+18,2270350584,2022-07-31 16:19:44,@KuchinkLine Gua sangat mendukung kantor kominfo di serang ğŸ˜ŠğŸ˜Š,id,1.553228979334631e+18,0,0,0,0,@USER gua sangat mendukung kantor kominfo di serang :smiling_face_with_smiling_eyes::smiling_face_with_smiling_eyes:,positive,0.7144100666046143
1.553736231506563e+18,1335382116574490880,2022-07-31 13:35:59,"@_bagasnanda_ ğŸ˜‚ enga kelar2; kominfo vs nitizen 62, ğŸ˜‚ serang terus ğŸ˜‚",id,1.553455089570169e+18,0,0,0,0,"@USER :face_with_tears_of_joy: enga kelar2; kominfo vs nitizen 62, :face_with_tears_of_joy: serang terus :face_with_tears_of_joy:",neutral,0.97160404920578
1.553725240001278e+18,1131699294749117952,2022-07-31 12:52:18,"di otak gue soal kenapa kominfo blokir paypal sm situsÂ² web yang non izin tuh cuman sesederhana ""ada orang bikin usaha diatas tanah gue dan LAKU, tp gamau ikut aturan gue dan gamau bayar biaya sewa apapun ke gue"" that's it  mmmmm ekstrim takut di serang",id,1.553725240001278e+18,0,0,0,0,"di otak gue soal kenapa kominfo blokir paypal sm situsÂ² web yang non izin tuh cuman sesederhana ""ada orang bikin usaha diatas tanah gue dan laku, tp gamau ikut aturan gue dan gamau bayar biaya sewa apapun ke gue"" that's it mmmmm ekstrim takut di serang",negative,0.9926562309265137
1.553714343253905e+18,328990694,2022-07-31 12:09:00,"Github, gitlab, stackoverflow, dll mau di blokir. Siap2 situs PSE kominfo kena serang",id,1.553714343253905e+18,0,3,0,0,"github, gitlab, stackoverflow, dll mau di blokir. siap2 situs pse kominfo kena serang",negative,0.9790716767311096
1.553700063498478e+18,471886252,2022-07-31 11:12:16,"BuzeRP kominfo mulai bekerja, serang aku dong, mau nomer wa ?",id,1.553700063498478e+18,0,0,0,0,"buzerp kominfo mulai bekerja, serang aku dong, mau nomer wa ?",neutral,0.9859148263931274
1.553686907024216e+18,1052167175509692032,2022-07-31 10:19:59,"Kebiasaan buruk pelayanan negeri wakanda.
Alasan terlambat daftar karena sabtu-minggu off. Mungkin senin baru unblock (bila gak antri).
Mungkin bila negara wakanda ini di serang di hari sabtu/minggu baru ada defendnya pada hari senin.
#BlokirKominfo 
#KominfoKontol 
#kominfo",id,1.553686907024216e+18,1,0,1,0,kebiasaan buruk pelayanan negeri wakanda. alasan terlambat daftar karena sabtu-minggu off. mungkin senin baru unblock (bila gak antri). mungkin bila negara wakanda ini di serang di hari sabtu/minggu baru ada defendnya pada hari senin. #HASHTAG #HASHTAG #HASHTAG,negative,0.9960436820983887
1.5536723529571e+18,901117000713330688,2022-07-31 09:22:09,"@Isfunadila1 Otakku malah ngebayangin kantor kominfo diserang hujan pipis dlm botol trus ada yg serang secr ghoib, trus dri atas ada yg lempar2in busurğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜….. 
Aku terlalu banyak mengkhayalğŸ˜Œ",id,1.553551926218064e+18,0,0,0,0,"@USER otakku malah ngebayangin kantor kominfo diserang hujan pipis dlm botol trus ada yg serang secr ghoib, trus dri atas ada yg lempar2in busur:grinning_face_with_sweat::grinning_face_with_sweat::grinning_face_with_sweat:.. aku terlalu banyak mengkhayal:relieved_face:",negative,0.986903190612793
1.553672282970915e+18,113278530,2022-07-31 09:21:52,"@fathureza @amasna Steam dan Paypal menurutku bijak dengan tidak mendaftar PSE, karena mereka tau bahwa sistem keamanan cybernya indonesia masih lemah sebagai contoh baru baru ini aja bisa kena serang hacker laman kominfo dan dulu juga kasus pencurian data yang dijual di darkweb",id,1.553353442642756e+18,0,1,5,0,"@USER @USER steam dan paypal menurutku bijak dengan tidak mendaftar pse, karena mereka tau bahwa sistem keamanan cybernya indonesia masih lemah sebagai contoh baru baru ini aja bisa kena serang hacker laman kominfo dan dulu juga kasus pencurian data yang dijual di darkweb",negative,0.9886078834533691
1.553664533612229e+18,58880688,2022-07-31 08:51:05,"Heboh Buzzer Serang WA Pembicara di Space Twitter yang Bahas Kominfo, Nomornya Nyambung ke Dustin MLI https://t.co/thPFqOM64f",id,1.553664533612229e+18,0,0,1,0,"heboh buzzer serang wa pembicara di space twitter yang bahas kominfo, nomornya nyambung ke dustin mli HTTPURL",neutral,0.9891812205314636
1.55361972473471e+18,254924840,2022-07-31 05:53:01,"Kalo nyerang kominfo ga ngaruh, coba serang platform yg diblokir deh biar tuh platform tau kalo konsumen di indo tuh banyaaaaakkk jadi kan mungkin mereka mikir ""wah ladang cuan nih"" terus siapa tau nanti mereka daftar ulang deh kaya siswa tiap naik kelas ğŸ˜ğŸ˜",id,1.55361972473471e+18,0,1,0,0,"kalo nyerang kominfo ga ngaruh, coba serang platform yg diblokir deh biar tuh platform tau kalo konsumen di indo tuh banyaaaaakkk jadi kan mungkin mereka mikir ""wah ladang cuan nih"" terus siapa tau nanti mereka daftar ulang deh kaya siswa tiap naik kelas :beaming_face_with_smiling_eyes::beaming_face_with_smiling_eyes:",negative,0.6590712666511536
1.553604762159174e+18,1020297556943748992,2022-07-31 04:53:34,"Nunggu ras kpopers, wibu, sama gamers menyerang kominfo sumpah. Ayo hacker yg tersakiti, serang kominfo jg",id,1.553604762159174e+18,0,0,0,0,"nunggu ras kpopers, wibu, sama gamers menyerang kominfo sumpah. ayo hacker yg tersakiti, serang kominfo jg",negative,0.9923077821731567
1.553601309466841e+18,720128064,2022-07-31 04:39:51,"@meikiiiiiii @chemysh @sandiuno ya lu pikir lagi data privasi emg gampang diserahin?
dan lu harus tau sekarang situs kominfo aja udh di serang sama hacker indo, dan masih ngebela?
contohnya
https://t.co/ZHfbBhlsOh",id,1.553304444263023e+18,0,1,1,0,"@USER @USER @USER ya lu pikir lagi data privasi emg gampang diserahin? dan lu harus tau sekarang situs kominfo aja udh di serang sama hacker indo, dan masih ngebela? contohnya HTTPURL",negative,0.9884746670722961
1.553580603899269e+18,1332007991982383104,2022-07-31 03:17:34,"@farel_manik Telor kau tuh dibuang, saldo gue nyangkut game ga bisa di refund, apa lo mau ganti rugi? Sadar bro privasi lo di serang kominfo",id,1.553580120920576e+18,0,0,1,0,"@USER telor kau tuh dibuang, saldo gue nyangkut game ga bisa di refund, apa lo mau ganti rugi? sadar bro privasi lo di serang kominfo",negative,0.997272789478302
1.55357582521926e+18,1419134001743233024,2022-07-31 02:58:35,@txtfrombrand Serang akun kominfo rame2!!!,id,1.553233845906199e+18,0,0,0,0,@USER serang akun kominfo rame2!!!,negative,0.9204229712486267
1.553565056649949e+18,1248803440710405888,2022-07-31 02:15:48,"Kalo Buzzer yg biasa dukung apapun kebijakan rezim lalu sekarang udah mulai ikut2an serang kominfo, gw mulai jadi rada anu",id,1.553565056649949e+18,2,2,12,1,"kalo buzzer yg biasa dukung apapun kebijakan rezim lalu sekarang udah mulai ikut2an serang kominfo, gw mulai jadi rada anu",negative,0.9949498176574707
1.55353926189851e+18,899464913881452544,2022-07-31 00:33:18,@txtdrpemerintah Serang kecil kecilan nih Kominfo pas ada zoom meeting,id,1.553334779034026e+18,0,0,0,0,@USER serang kecil kecilan nih kominfo pas ada zoom meeting,negative,0.8432509303092957
1.553512628579734e+18,270338925,2022-07-30 22:47:28,@saripatiubi Kominfo kena serang kang buat meme #BlokirKominfo wkwk,id,1.552893043094594e+18,0,1,0,0,@USER kominfo kena serang kang buat meme #HASHTAG wkwk,negative,0.9398474097251892
1.553492404447085e+18,1478887582477943040,2022-07-30 21:27:06,@westenthu Lebay. Kominfo noh serang ğŸ¤£,id,1.553294328927162e+18,0,0,0,0,@USER lebay. kominfo noh serang :rolling_on_the_floor_laughing:,negative,0.9778175950050354
1.553462460144792e+18,1553254763650699008,2022-07-30 19:28:07,@WFebrata mending jangan serang kominfo serang server partai aj,id,1.553462137372447e+18,0,1,0,0,@USER mending jangan serang kominfo serang server partai aj,negative,0.9962461590766907
1.553462137372447e+18,1441273648396919040,2022-07-30 19:26:50,"Buat teman2 yg punya skill peretasan yuk serang kominfo sampai data base nya biar pensiun boomer goblok nya.. #BlokirKominfo  #Anonymousindonesia #AnonymousHat 
#anonymouskurdish 
#Helpanonymous
Please help we attack to KOMINFO data base they blocked paypal steam and many more",id,1.553462137372447e+18,2,1,1,0,buat teman2 yg punya skill peretasan yuk serang kominfo sampai data base nya biar pensiun boomer goblok nya.. #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG please help we attack to kominfo data base they blocked paypal steam and many more,negative,0.9464601874351501
1.553428234150494e+18,404117835,2022-07-30 17:12:06,Yok para hacker sixteen market bersatu serang kominfo yok ğŸ¤£,id,1.553428234150494e+18,0,1,0,0,yok para hacker sixteen market bersatu serang kominfo yok :rolling_on_the_floor_laughing:,neutral,0.9444150328636169
