id,lang,text,created_at,author_id,conversation_id,retweet_count,reply_count,like_count,quote_count,clean_text,sentiment_label,sentiment_score
1.552327148043932e+18,id,"@udempong wkwkw ya kan emang steam kayaknya sih ga akan daftar... kita liat aja kominfo beneran blokir ga wkwkw... 
gw juga pengennya jangan smpe.. soalnya nanti harus langganan VPN wkwkwkwk",2022-07-27 16:16:47,8.03646624903725e+17,1.552326670853751e+18,0,0,1,0,@USER wkwkw ya kan emang steam kayaknya sih ga akan daftar... kita liat aja kominfo beneran blokir ga wkwkw... gw juga pengennya jangan smpe.. soalnya nanti harus langganan vpn wkwkwkwk,negative,0.9224302172660828
1.552280000128483e+18,id,"Wait... Baru inget hari ini hari terakhir PSE kominfo, terus steam, epic, origin, sama LinkedIn belum daftar juga... ðŸ˜¨ðŸ˜¨",2022-07-27 13:09:26,171017721.0,1.552280000128483e+18,0,1,1,0,"wait... baru inget hari ini hari terakhir pse kominfo, terus steam, epic, origin, sama linkedin belum daftar juga... :fearful_face::fearful_face:",neutral,0.7803550958633423
1.552245836922356e+18,id,"Batas pendaftaran PSE Lingkup Privat berakhir hari ini, 27 Juli 2022 pukul 23.59 WIB. Yahoo, LinkedIn, Steam, Amazon, hingga Alibaba terancam diblokir Kominfo. https://t.co/p8uNE9NPpN",2022-07-27 10:53:41,69183155.0,1.552245836922356e+18,10,5,8,14,"batas pendaftaran pse lingkup privat berakhir hari ini, 27 juli 2022 pukul 23.59 wib. yahoo, linkedin, steam, amazon, hingga alibaba terancam diblokir kominfo. HTTPURL",neutral,0.9928476810455322
1.552243419665269e+18,id,"Batas pendaftaran PSE Lingkup Privat berakhir hari ini, 27 Juli 2022 pukul 23.59 WIB. Yahoo, LinkedIn, Steam, Amazon, hingga Alibaba terancam diblokir Kominfo. https://t.co/VB4XXJaCpp",2022-07-27 10:44:05,135815019.0,1.552243419665269e+18,0,0,0,0,"batas pendaftaran pse lingkup privat berakhir hari ini, 27 juli 2022 pukul 23.59 wib. yahoo, linkedin, steam, amazon, hingga alibaba terancam diblokir kominfo. HTTPURL",neutral,0.9928476810455322
1.552224109509038e+18,id,"@txtfrombrand Ehh kominfo juga bisa akses akun STEAM orang2 indo juga dong ðŸ˜¢ðŸ˜¢ 
Bisa gift item bebas dong",2022-07-27 09:27:21,270045710.0,1.552153539069514e+18,0,0,0,0,@USER ehh kominfo juga bisa akses akun steam orang2 indo juga dong :crying_face::crying_face: bisa gift item bebas dong,neutral,0.9632142782211304
1.552214309580984e+18,id,"Selain itu, ada pula perusahaan mesin pencari Bing, platform game Steam, Epic Game, Battle Net, Origin, serta perusahaan yang pernah jadi raksasa teknologi Yahoo yang kini berada di bawah Verizon. @PlateJohnny @kemkominfo @Prabu_dasamuka 
https://t.co/Ivs76jneDL",2022-07-27 08:48:24,4134971.0,1.552214309580984e+18,0,0,0,0,"selain itu, ada pula perusahaan mesin pencari bing, platform game steam, epic game, battle net, origin, serta perusahaan yang pernah jadi raksasa teknologi yahoo yang kini berada di bawah verizon. @USER @USER @USER HTTPURL",neutral,0.8505502343177795
1.552196096495337e+18,id,"Besok, Kominfo Bakal Blokir Twitch, Steam, Dota, Counter-Strike, Minecraft dkk? https://t.co/N4lvrbtiXZ",2022-07-27 07:36:02,74501380.0,1.552196096495337e+18,0,1,1,0,"besok, kominfo bakal blokir twitch, steam, dota, counter-strike, minecraft dkk? HTTPURL",neutral,0.9952941536903381
1.552172485386588e+18,id,"Rasanya ngelunjak

https://t.co/W0kQR6XTNr https://t.co/RfCRyJY0bK",2022-07-27 06:02:13,741061213.0,1.552172485386588e+18,0,0,1,0,rasanya ngelunjak HTTPURL HTTPURL,negative,0.993497371673584
1.552123433961476e+18,en,"Dear @Steam , We want you to register into PSE before Kominfo will gonna block your platform on Indonesia if not registered on 27th July.

Please respond to PSE registration in order to not get blocked by PSE.",2022-07-27 02:47:18,1.087629625692312e+18,1.552123433961476e+18,0,0,0,0,"dear @USER , we want you to register into pse before kominfo will gonna block your platform on indonesia if not registered on 27th july. please respond to pse registration in order to not get blocked by pse.",neutral,0.8723981380462646
