id,lang,created_at,author_id,text,conversation_id,retweet_count,reply_count,like_count,quote_count,en_text,polarity,subjectivity
1.552697100403544e+18,id,2022-07-28 16:46:51,1935640674,"[#BlokirKominfo dan Problematika Permenkominfo No 5 tahun 2020]

Selamat pagi/siang/malam waktu Indonesia bagian Pergerakan

Belakangan ini, masyarakat internet Indonesia digemparkan oleh ultimatum pemblokiran sosial media yang dikeluarkan oleh Kemenkominfo. https://t.co/bKnE4Ioike",1.552697100403544e+18,2,1,5,0,"[#Blokirkominfo and Problematics Permenkominfo No. 5 of 2020]

Good morning/afternoon/evening time Indonesian movement section

Lately, the Indonesian internet community was shocked by the Social Media Blocking Ultimatum issued by the Ministry of Communication and Information. https://t.co/bkne4ioike",-0.06666666666666667,0.5166666666666667
1.552692361280442e+18,qht,2022-07-28 16:28:01,1269927067455386112,#BlokirKominfo https://t.co/aRTAh6ipJF,1.552692361280442e+18,1,0,3,0,,,
1.552692290732245e+18,id,2022-07-28 16:27:44,1269927067455386112,"Meresahkan,  Lama lama rakyat di kontrol satu satu. Dan dikuasai kaum elite #BlokirKominfo https://t.co/h9sdDwJ287",1.552692290732245e+18,1,0,3,0,"Unsettling, for a long time the people were controlled one one. And controlled by the elite #Blokirkominfo https://t.co/h9sddwj287",-0.275,0.55
1.552530454175425e+18,en,2022-07-28 05:44:39,297321870,"Kominfo, the modern day Big Brother of 1984. #BlokirKominfo https://t.co/3b7BHfJR0a",1.552530454175425e+18,46,12,247,1,"Kominfo, the modern day Big Brother of 1984. #BlokirKominfo https://t.co/3b7BHfJR0a",0.1,0.2
1.552527442551935e+18,id,2022-07-28 05:32:41,1200914690034979072,"@detikcom muslimin nanti masuk neraka antrinya di depan dajjal 

#BlokirKominfo",1.552432299698016e+18,1,0,2,0,"@detikcom Muslimin will later go to his hell in front of the Antichrist

#Blokirkominfo",0.0,0.0
1.552526164849471e+18,id,2022-07-28 05:27:36,1200914690034979072,"@Formerlin1 @erahmat_id kena pse 
nanti diblokir ngab 

#blokirkominfo",1.552481488007877e+18,1,0,1,0,"@Formerlin1 @Ahmat_id hit by PSE
Later it will be blocked by NGAB

#Blokirkominfo",0.0,0.0
1.552512439165796e+18,en,2022-07-28 04:33:04,717491682548187136,"@NightRogue9 But if kominfo try to escape from protest and demonstration. They can't escape from protest. Cause all people Now are not happy and mad. 

#BlokirKominfo #Netizen #Netizenprotest #Protestnetizen",1.551891822833676e+18,1,1,2,0,"@NightRogue9 But if kominfo try to escape from protest and demonstration. They can't escape from protest. Cause all people Now are not happy and mad. 

#BlokirKominfo #Netizen #Netizenprotest #Protestnetizen",-0.5125,1.0
1.552495089464648e+18,id,2022-07-28 03:24:07,706776804,@rdh_hkr Bisa dilihat Di Tagar #BlokirKominfo di bagian foto.,1.552457677187727e+18,1,0,2,0,@rdh_hkr can be seen in the hashtag #Blokirkominfo in the photo section.,0.0,0.0
1.552473918858007e+18,id,2022-07-28 02:00:00,706776804,"Jangan ada pemblokiran di antara kita, dapat merugikan hak kebebasan ekspresi kita.

#BlokirKominfo #ProtesNetizen 
#PSEmelanggarHAM #PSEBerbauKomunis",1.552473918858007e+18,3,0,2,0,"Do not block between us, can harm the right to freedom of our expression.

#Blokirkominfo #Protesnetizen
#PSeMeManggarham #PSEBERBAUKOMUNIS",0.2857142857142857,0.5357142857142857
1.552470365557129e+18,id,2022-07-28 01:45:53,706776804,"@rdh_hkr Terima kasih sudah mendukung gerakan ini, jangan lupa set Foto Profil anda menjadi #BlokirKominfo !",1.552457677187727e+18,1,1,1,0,"@rdh_hkr Thank you for supporting this movement, don't forget your profile photo set to be #Blokirkominfo!",0.3125,0.25
1.552457677187727e+18,id,2022-07-28 00:55:28,1477311044515089920,"Udah tanggal 28 nih, belum ada blokir. Tapi apa kita harus udah lega? Kayaknya nggak dah #BlokirKominfo",1.552457677187727e+18,1,1,2,0,"Already on the 28th, there is no block yet. But do we have to be relieved? Looks like it's not #Blokirkominfo",0.0,0.0
1.552428623222739e+18,id,2022-07-27 23:00:01,706776804,"Jangan merusak kesenangan orang lain!

#BlokirKominfo #ProtesNetizen 
#PSEmelanggarHAM #PSEBerbauKomunis",1.552428623222739e+18,1,0,2,0,"Don't ruin the pleasure of others!

#Blokirkominfo #Protesnetizen
#PSeMeManggarham #PSEBERBAUKOMUNIS",0.0,0.0
1.552397234360107e+18,qme,2022-07-27 20:55:17,114478093,"#BlokirKominfo
 https://t.co/0wVcdwiYMb",1.552397234360107e+18,1,0,3,0,,,
1.552379175574839e+18,id,2022-07-27 19:43:31,1550280946901204992,"ðŸ’° BONUS DEPOSIT ðŸ’° | ðŸŽ° HP138 ðŸŽ°
âœ…  5 ribu JADI 25 ribu

Link daftar : https://t.co/MJJBlvftwW
#hp138 #slot 
#SANGE_AAAAAAAAA
#Perawan
#NikitaMirzani
#CopotJugaFadil
#percumalaporpolisi
#barujadian
#blokirkominfo
#ONEPIECE1054
#LabuanBajo 
#Pagii
#Shanks
#ruanggurubts
#Jake https://t.co/MKhMF97QB9",1.552379175574839e+18,0,0,0,0,"ðŸ’° Deposit Bonus ðŸ’° | ðŸŽ° HP138 ðŸŽ°
âœ… 5 thousand to 25 thousand

List link: https://t.co/mjjblvftww
#HP138 #slot
#Sange_aaaaaaaaa
#Virgin
#Nikita Mirzani
#Copotjudafadil
#PercumalaPorpolisi
#Barujadian
#Blokirkominfo
#OnePiece1054
#LabuanBajo
#Pagii
#Shanks
#RUANGGURUBTS
#Jake https://t.co/mkhmf97qb9",0.0,0.0
1.552348518467408e+18,id,2022-07-27 17:41:42,2918064096,"Duitku bayar pajak dipake mainan
#BlokirKominfo https://t.co/1XUq9Ii2Ym",1.552348518467408e+18,1,0,1,0,"My money pays taxes using toys
#Blokirkominfo https://t.co/1xuq9ii2ym",0.0,0.0
1.552347869650506e+18,qme,2022-07-27 17:39:08,2918064096,#BlokirKominfo https://t.co/oqiYdwZkJZ,1.552347869650506e+18,1,0,1,0,,,
1.552346745719271e+18,qht,2022-07-27 17:34:40,1169858015127686912,#BlokirKominfo https://t.co/pWGVRqjbLG,1.552346745719271e+18,1,0,1,0,,,
