id,lang,author_id,created_at,conversation_id,text,retweet_count,reply_count,like_count,quote_count,en_text,polarity,subjectivity
1.552298547596653e+18,id,1405488812,2022-07-27 14:23:08,1.552298547596653e+18,"*Kominfo mau block pihak pihak yang tidak terdaftar PSE - internet*

""bayar pajak banyak buat apa?""
""nge-block nanti kita komunikasi pake apa?""
""hasil anak bangsa mana? ga ada yang jadi juga""

Percuma bayar pajak..tapi gue rasa ga gitu cara mikirnya. gue kasih cara pandang lain:",1,1,4,0,"*Communication and Information Want to Block Parties who are not registered PSE - Internet*

""Pay a lot of tax for what?""
""What do we do the block, what do we use it?""
""Which of the nation's children? No one is so""

It's useless to pay taxes ... but I don't think so how to think about it. I give another perspective:",-0.5,0.2
1.552244917518615e+18,id,147071126,2022-07-27 10:50:02,1.552244917518615e+18,gpp dh biar kominfo tau knp ku block dy ama yg suka pinjem duitni blg bsk ganti tp bsknya malah pinjem lgðŸ™‚ https://t.co/uXJBoMn9j0,1,1,0,0,"gpp dh so that the Ministry of Communication and Information know why I block dy and who like to borrow money, but it can change but even borrowed again https://t.co/uxjbomn9j0",0.0,0.0
1.552123433961476e+18,en,1087629625692312064,2022-07-27 02:47:18,1.552123433961476e+18,"Dear @Steam , We want you to register into PSE before Kominfo will gonna block your platform on Indonesia if not registered on 27th July.

Please respond to PSE registration in order to not get blocked by PSE.",0,0,0,0,"Dear @Steam , We want you to register into PSE before Kominfo will gonna block your platform on Indonesia if not registered on 27th July.

Please respond to PSE registration in order to not get blocked by PSE.",0.0,0.0
