id,author_id,conversation_id,text,created_at,lang,retweet_count,reply_count,like_count,quote_count,en_text,polarity,subjectivity
1.553424740592669e+18,1.140558971943604e+18,1.553424740592669e+18,"Lebih percaya google, facebook, paypal, dll buat ngelindungin data pengguna apa kominfo? Gak mungkin kominfo lah 👎 https://t.co/xHkOLMZSMg",2022-07-30 16:58:14,id,0,1,5,0,"More trusting Google, Facebook, Paypal, etc. to protect the user data or communication? There's no way Kominfo is 👎 https://t.co/xhkolmzsmg",0.5,0.5
1.553421267554161e+18,1.349637194978259e+18,1.5532077527757e+18,"@VICE_ID Inspirasi Outfit Couple Bareng Ayang 😍
Yang udah punyaa pasangan boleh nih dicoba ❤️

1 Kemeja : https://t.co/SrePG3dCIg
Celana : https://t.co/QBb7fWCFEK
Tas : https://t.co/virEvjCICI Hijab : https://t.co/TmIET2MAgo 

#BlokirKominfo #kominfo Inews Malming Jilbab Kominfo https://t.co/9l0AmTCMR8",2022-07-30 16:44:26,id,0,0,0,0,"@Vice_ID Inspiration Outfit Couple with Ayang 😍
Those who already have a partner can be tried ❤️

1 Shirt: https://t.co/srepg3dcig
Pants: https://t.co/qbb7fwcfek
Bags: https://t.co/virevjcici hijab: https://t.co/tmiet2mago

#Blokirkominfo #kominfo iNews Malming Jilbab Kominfo https://t.co/9l0amtcmr8",0.0,0.0
1.553420091181924e+18,1.349637194978259e+18,1.553420091181924e+18,"Inspirasi Outfit Couple Bareng Ayang 😍
Yang udah punyaa ayang boleh nih di coba ❤️

Kemeja : https://t.co/SrePG3dCIg
Celana : https://t.co/QBb7fWCFEK
Tas : https://t.co/virEvjCICI
Hijab : https://t.co/TmIET2MAgo

#blokirkominfo #KominfoKontol
#kominfo Paypal Inews Jilbab Malming https://t.co/E1YJWdsq3m",2022-07-30 16:39:45,id,1,0,1,0,"Outfit Couple inspiration with Ayang 😍
Those who already have ayang can be tried ❤️

Shirt: https://t.co/srepg3dcig
Pants: https://t.co/qbb7fwcfek
Bag: https://t.co/virevjcici
Hijab: https://t.co/tmiet2mago

#Blokirkominfo #kominfokontol
#KOMINFO PAYPAL INEWS Hijab Malming https://t.co/e1yjwdsq3m",0.0,0.0
1.553403652903412e+18,1.330447274149724e+18,1.553114194954027e+18,"@Fiar098 #Yahoo #Paypal #MvasApps #SocialMedia #TechCompanies #Facebook #Steam #BlokirKominfo #EpicGames 
https://t.co/44qTZYkOhJ",2022-07-30 15:34:26,qme,0,0,0,0,,,
1.553403404051173e+18,509946051.0,1.553403404051173e+18,"PSE Kominfo, Mengapa ingin Blokir Facebook, WhatsApp hingga Google? Ini Jawabannya https://t.co/Bc99xBft03",2022-07-30 15:33:27,id,0,0,0,0,"PSE Kominfo, why do you want to block Facebook, WhatsApp to Google? This is the answer https://t.co/bc99xbft03",0.0,0.0
1.553392796739916e+18,16724939.0,1.553392796739916e+18,#PSE #Kominfo  - bagian 3 dari 3  https://t.co/okgi2eB2qY,2022-07-30 14:51:18,id,0,0,0,0,#PSE #kominfo - Part 3 of 3 https://t.co/okgi2eb2qy,0.0,0.0
1.55339134995284e+18,435004096.0,1.553385556264255e+18,"Baper Netizen, Faktanya PSE Justru untuk Melindungi

Google, Facebook dan rekan-rekannya tidak terdaftar kok dulu.  Terus kenapa Kominfo paranoid memaksa daftar.""
https://t.co/GxjLS5fMid",2022-07-30 14:45:33,id,0,1,0,0,"Baper netizens, the fact is PSE is precisely to protect

Google, Facebook and its colleagues are not registered yet. Then why the Paranoid Kominfo forced the list. ""
https://t.co/gxjls5fmid",0.04999999999999999,0.5
1.55336646422836e+18,1.028690685136794e+18,1.553366462953394e+18,"Sok-sokan mau ngembangin industri game lokal.

Noh agate berjuang sendirian sampe akhirnya pivot, gamenya jalan dmn? Facebook dll. Ada kominfo lirik? 🙄🙄",2022-07-30 13:06:39,id,0,0,0,0,"Sok-sokan wants to develop the local game industry.

Noh Agate struggled alone until finally Pivot, the game is the way? Facebook etc. Is there a lyrics to the lyrics? 🙄🙄",-0.12,0.38
1.553357359271268e+18,45510154.0,1.553357359271268e+18,Kominfo daripada blokir steam mending blokir facebook,2022-07-30 12:30:29,id,0,0,0,0,Kominfo rather than blocking steam mending blocked Facebook,0.0,0.0
1.553330324825731e+18,289139102.0,1.553330324825731e+18,"Harusnya twitter, facebook, tiktok, instagram dsb, jg di blok sm kominfo ya .. biar kominfo gk di komplen sm netizen",2022-07-30 10:43:03,id,0,0,0,0,"Should be Twitter, Facebook, Tiktok, Instagram, etc., also in the Block SM Kominfo huh .. Let Kominfo not be completed",0.0,0.0
1.553330171402281e+18,164119191.0,1.553330171402281e+18,"https://t.co/eKiy3jFf6O

#BlokirKominfo  #Yahoo #Paypal #MvasApps #SocialMedia #TechCompanies #Facebook #Steam #BlokirKominfo #EpicGames #TechPlatforms #Diblokir #Paytren #googledrive",2022-07-30 10:42:26,qme,0,0,0,0,,,
1.553329209980121e+18,1.166030789101806e+18,1.553312149308842e+18,"@madkimma kalau kominfo bilang ke pihak facebook dkk ""untuk menjaga data penduduk kita"" bakal diketawain sama pihak mereka,it's totally bullshit program kominfo yang pse ini bisa dilihat kalau mereka itu hopeless dan ga bisa catch up sama perkembangan teknologi.",2022-07-30 10:38:37,id,0,0,0,0,"@madkimma if the Ministry of Communication and Information tells Facebook et al ""to maintain our population data"" will be chaired by their side, it's totally bullshit the PSE Kominfo program can be seen if they are hopeless and cannot catch up with technological developments.",0.0,0.75
1.553328975170007e+18,7.650943048889876e+17,1.553186358365405e+18,"@lesson_pu @PapersBoy @TretanMuslim Facebook, ig, wa udah daftar pse. 
Lu pikir data lu masih aman?
Gue ga dukung kominfo. Gue pakai paypal, steam, main epicgame, main dota dari ti 2, gue juga kesel. 
Cuma gue ngerti maksut mereka bikin begini untuk apa.",2022-07-30 10:37:41,id,0,3,0,0,"@lesson_pu @papersboy @tretanmuslim Facebook, ig, wa already list pse.
Do you think your data is still safe?
I didn't support the Ministry of Communication and Information. I use paypal, steam, playing epicgame, playing dota from TI 2, I'm also upset.
I just understand what they make this way for.",0.5,0.5
1.553325135951983e+18,45489993.0,1.553209942802256e+18,@WisnuKumoro Cari karyawan kominfo ya di facebook,2022-07-30 10:22:26,id,0,0,0,0,@Wisnukumoro looking for Kominfo employees on Facebook,0.0,0.0
1.553321865032376e+18,1.31630609341748e+18,1.553320771090784e+18,"@memefess Bisa ngga sih banned bareng² akun ig, twt, Facebook nya Kominfo https://t.co/LChqa1ZzK3",2022-07-30 10:09:26,id,0,2,9,0,"@memeffes can not be banned together with IG accounts, twt, Facebook Kominfo https://t.co/lchqa1zzk3",0.0,0.0
1.553305163711951e+18,1.548700592172069e+18,1.553305163711951e+18,"Aturan baru dari Kominfo tersebut juga sempat ancam Google, Facebook, dan yang lain.
https://t.co/8zEi7smMUx",2022-07-30 09:03:04,id,0,0,0,0,"The new rule from the Ministry of Communication and Information was also threatened by Google, Facebook, and others.
https://t.co/8zei7smmux",0.1363636363636364,0.4545454545454545
1.553297023277109e+18,87014681.0,1.553297023277109e+18,"Titik beratnya tuh disini sih
Dari awal saya bukan gak setuju perihal blokir-blokirannya, tapi yang udah daftar PSE itu harus tunduk sama aturan yang sepihak ini
Gak suka sama penguasa, langsung kena UU ITE

RIP Privasi
RIP Kebebasan Berekspresi
TIRANI

https://t.co/t2omxFu1Yk",2022-07-30 08:30:43,id,0,0,1,0,"The focus is here anyway
From the beginning I did not agree with the blocking, but the PSE list had to be subject to this one-sided rules
Don't like the authorities, immediately hit the ITE Law

RIP Privacy
RIP freedom of expression
Tyranny

https://t.co/t2omxfu1yk",-0.1666666666666667,0.3333333333333333
1.553296798907007e+18,1.182804272586473e+18,1.553296798907007e+18,#BlokirKominfo Boomer kontol mati aja lo semua ga becus jadi kominfo SANA MAIN FACEBOOK AJA SELAMANYA,2022-07-30 08:29:50,id,0,0,0,0,#Blokirkominfo boomer dick just dead you all can't be risled to be a communication and domin,-0.2,0.4
1.553246868519342e+18,427510607.0,1.553246868519342e+18,"BuzzeRp Kominfo sdh beraksi di Facebook... Twitter tinggal nunggu bayaran...lawan ✊
@PartaiSocmed https://t.co/S2msPRKNqP",2022-07-30 05:11:26,id,0,0,0,0,"Buzzerp Kominfo has acted on Facebook ... Twitter just waiting for payment ... opponent ✊
@Partaisocmed https://t.co/s2msprknqp",0.0,0.0
1.553246736025797e+18,106654798.0,1.553230246610358e+18,@hrdbacot @PNS_Ababil Emg ada yg main twitter?apa jgn2 org kominfo punyanya facebook,2022-07-30 05:10:54,id,2,0,10,0,"@hrdbacot @pns_ababil Emg, anyone play Twitter? What do you don't have to face Facebook.",0.0,0.0
1.553234664651104e+18,383079276.0,1.553232867794518e+18,@memefess butuh koboi facebook buat mengenang kominfo,2022-07-30 04:22:56,id,0,0,6,0,@memeffess need Facebook cowboy to commemorate Kominfo,0.0,0.0
1.553228322460484e+18,22215374.0,1.553228322460484e+18,"Kominfo dari jaman kentul sampe sekarang si Jons emang ga ada kerjaanya ya, itulah kalo urusan teknologi tapi diurus sama bapak-bapak komplek yg cuma bisa buka facebook",2022-07-30 03:57:44,id,0,0,0,0,"Kominfo from the Kentul era until now Jons does not have any work, that is if it is technology but managed by the complex fathers who can only open Facebook",-0.09999999999999999,0.6333333333333333
1.553228000564433e+18,1.540453509253911e+18,1.553228000564433e+18,"Steam, Paypal dll. gk daftar PSE karna udah melanggar peraturan platform itu sendiri karna keamanan data pribadi sama kayak WhatsApp, messenger, Facebook. Kominfo gausah aneh aneh lah kebanyakan peraturan annn***. Ai ku sippa arega angka apo sisa doi ku ko Paypal

#BlokirKominfo",2022-07-30 03:56:27,id,0,0,0,0,"Steam, paypal etc. No list PSE because it has broken the platform rules themselves because personal data security is the same as WhatsApp, Messenger, Facebook. Kominfo is not strange weird most of the rules of Annn ***. Ai ku sippa arega the number of apo left over my dho ko paypal

#Blokirkominfo",-0.05357142857142857,0.3535714285714286
1.553226674732679e+18,2599749661.0,1.553226662506295e+18,"What does this proclamation contain then? According to Kominfo, tech companies must ""provide a general outline of how their systems work"" and ""disclose the type of user personal information that they are storing and processing"". https://t.co/lRvRy1nwZ1",2022-07-30 03:51:11,en,2,1,3,0,"What does this proclamation contain then? According to Kominfo, tech companies must ""provide a general outline of how their systems work"" and ""disclose the type of user personal information that they are storing and processing"". https://t.co/lRvRy1nwZ1",0.02500000000000001,0.4
1.55322657632172e+18,1.176673445263766e+18,1.549989611526836e+18,"You have to see this @Meta hahahahahaha🤣

Facebooknya aman, tapi messengernya gak.
Hal bgini aja lu gk tau kalau @facebook dan @messenger itu adalah SATU 

Lalu kalian @kemkominfo suruh orang lain untuk buat aplikasi ? 

#BlokirKominfo 
#kominfo https://t.co/dBP2lfxpK3 https://t.co/DiZzEYD93u",2022-07-30 03:50:48,id,8,2,18,2,"You have to see this @meta hahahahahaha🤣

Facebook is safe, but the messenger isn't.
You just don't know that @facebook and @messenger are one

Then you @kemkominfo told others to make an application?

#Blokirkominfo
#kominfo https://t.co/dbp2LFXPK3 https://t.co/dizzeyd93u",0.5,0.5
1.553224824289341e+18,1.503492661893808e+18,1.553185786094313e+18,"@detikcom GAK PENGARUH
CHINA SAJA GAK SANGGUP BLOKIR GOOGLE DAN FACEBOOK
MEMANG SISTEM KOMINFO LEBIH HEBAT?
PAKAI VPN ATAU PROXY
GAMPANG SEKALI",2022-07-30 03:43:50,id,0,1,0,0,"@detikcom doesn't influence
China alone can't block Google and Facebook
Is the Ministry of Communication and Information System greater?
Use VPN or Proxy
Very easy",0.5316666666666667,0.75
1.553222144955273e+18,3305144220.0,1.553222144955273e+18,"Dapet dari komenan post di Facebook, Kalo kayak begini mending bubarkan aja kominfo
#BlokirKominfo https://t.co/zMVhk64IEc",2022-07-30 03:33:11,id,0,0,3,0,"Get it from the post comment on Facebook, if it's like this, just disperse Kominfo
#Blokirkominfo https://t.co/zmvhk64Iec",0.0,0.0
1.553218290159194e+18,8.19075279079379e+17,1.553218290159194e+18,"Yang bikin peraturan kayak PSE Kominfo gak hanya indo. Negara-negara besar lainnya punya peraturan sendiri di negaranya kepada platform-platform besar. Jadi gak usah kaget.

https://t.co/83ZTDeF0Q5",2022-07-30 03:17:52,id,0,0,0,0,"What makes rules like PSE Kominfo is not only Indo. Other large countries have their own regulations in their country to large platforms. So don't be surprised.

https://t.co/83ztdef0q5",0.1672619047619048,0.6886904761904762
1.553217151246664e+18,1.164958402126086e+18,1.553188847617331e+18,"@kemkominfo yang jago hacker hapus akun  tweet beserta ig dan Facebook yang beratasnamakan Kominfo please... 
sumpah sudah bau tanah masih aja beban bangsat https://t.co/o5gOQAj6B7",2022-07-30 03:13:20,id,0,0,0,0,"@kemkominfo who is good at hackers delete a tweet account along with IG and Facebook in the name of Kominfo please ...
I swear the smell of land is still a burden of bastard https://t.co/o5goqaj6b7",0.7,0.6000000000000001
1.553214233219039e+18,1.410535414532755e+18,1.553214233219039e+18,"#BlokirKominfo 
Anjing ini kominfo, udh sok2an blokir steam, terus apa google, twitter, facebook, vanguard dll. sok2an kayak punya web yang lebih bagus aja",2022-07-30 03:01:45,id,0,0,0,0,"#Blokirkominfo
This dog is Kominfo, already pretending to block steam, then what google, twitter, facebook, vanguard etc. pretentious like having a better web",0.1,0.6
1.553212005313483e+18,1.531556062653846e+18,1.553212005313483e+18,"Kominfo gak blokir Facebook,Twitter,Instagram karena akunnya udah centang biru,🙂🙂#BlokirKominfo",2022-07-30 02:52:54,id,0,0,1,0,"Kominfo doesn't block Facebook, Twitter, Instagram because the account is already checking blue, 🙂#Blokirkominfo",0.0,0.1
1.553210680907829e+18,8.394411518117151e+17,1.553167369820045e+18,"@AozoraKurumi So basically kominfo or like the communication and information technology part of the government in indonesia is requiring the sites like google, YouTube and facebook and such to agree on their terms or they'll get blocked and until now not all of em has signed the agreement yet",2022-07-30 02:47:38,en,0,1,6,2,"@AozoraKurumi So basically kominfo or like the communication and information technology part of the government in indonesia is requiring the sites like google, YouTube and facebook and such to agree on their terms or they'll get blocked and until now not all of em has signed the agreement yet",0.0,0.5
1.55320935816661e+18,1.522494756063826e+18,1.55320935816661e+18,"Salah satu solusi sementara buat temen2 supaya bisa akses Steam dan PayPal via browser Chrome/Edge dan melewati ketololan kominfo. Tap untuk perbesar gambar. Jika masih tidak bisa, coba lihat reply.

Sumber: https://t.co/2ecngNZlVu https://t.co/DQrGYsZfZg",2022-07-30 02:42:22,id,1,1,2,0,"One of the temporary solutions for friends to be able to access Steam and Paypal via the Chrome/Edge browser and pass the Kominfo stubborn. Tap to enlarge the image. If you still can't, try to see Reply.

Source: https://t.co/2ecNgnzlvu https://t.co/dqrgyszfzg",0.5,0.625
1.553207982061564e+18,931705266.0,1.553207982061564e+18,Kominfo harusnya nge block twitter dan facebook aja biar kalo bikin blunder ga ada yg protes,2022-07-30 02:36:54,id,0,1,1,0,Kominfo should just block Twitter and Facebook so that if you make a blunder no one protests,0.0,0.0
1.553207765648409e+18,1.49902854193324e+18,1.553207386424635e+18,And my TL on Facebook is pretty messy because of the kominfo block Paypal,2022-07-30 02:36:03,en,0,0,0,0,And my TL on Facebook is pretty messy because of the kominfo block Paypal,0.02499999999999999,0.7
1.553206599472189e+18,8.19075279079379e+17,1.553126697469243e+18,"@izalith009 @bryanjvarian @Zombiezi1 @tirta_cipeng Lah, solusinya kan tinggal daftarin ke pse. Gimana cerita tiba-tiba blokir gak ada solusi, kominfo kan udah ngasih info buat daftarin ke pse. Udah dikasih waktu (seminggu kayaknya). Dan perusahaan besar seperti facebook, google, twitter pada daftar.",2022-07-30 02:31:25,id,0,3,0,0,"@izalith009 @bryanjvarian @zombiezi1 @tirta_cipeng lah, the solution is to just register to pse. How do the story suddenly blocked there was no solution, Kominfo had given information to register to PSE. It's been given time (I think). And large companies like Facebook, Google, Twitter on the list.",0.1071428571428571,0.4642857142857143
1.553202904982757e+18,2560313755.0,1.553124930987758e+18,"@kevinpongmasak @kemkominfo Emang kominfo bikin aturan nyebelin, tapi kan ud dikasih tau dari awal tahun ? Kenapa mereka gk daftar ? google facebook tiktok dll aja mau daftar kenapa mereka enggak ? dan ini ud viral berminggu2 kenapa duid di paypal lu kaga ditarik sebelumnya ?",2022-07-30 02:16:44,id,0,6,4,6,"@kevinpongmasak @kemkominfo, do Kominfo make annoying rules, but don't you know from the beginning of the year? Why don't they register? Google Facebook Tiktok etc. just want to list why they don't? And this is a weeks of viral why is the duid on Paypal you don't be withdrawn before?",-0.8,0.9
1.553199166259544e+18,1.538986831089238e+18,1.553199166259544e+18,"Open jasa hack akun media
✓ Instagram
✓ Facebook
✓ WhatsApp
✓ Twitter
✓ Gmail
Silahkan DM 
.

#BlokirKominfo Paypal Ardhito susu serdadu bergizi #zonauang #zonajajan #zonaba #MuharramBulanMulia #MaineMendoza #kominfo #BandungBasah #JakartaxBeauty2022 #BandungBasah #BBNaija https://t.co/SiPL76aCl8",2022-07-30 02:01:52,id,0,0,0,0,"Open Media Account Hack Services
✓ Instagram
✓ Facebook
✓ WhatsApp
✓ Twitter
✓ Gmail
Please DM
.

#Blokirkominfo paypal ardhito milk serdadu nutritious #zonauang #zonajajan #zonaba #muharRambulanmulia #minemendoza #kominfo #bandungbasah #jakartaxbeauby2022 #bandungbasah #bbnaija https://t.co/t.co/t",0.0,0.5
1.553192720906142e+18,3280123568.0,1.553178167111627e+18,"@JechtX0 The paypal has registered to kominfo,but it still not happen,also facebook and insta has got ban if not get register",2022-07-30 01:36:16,en,0,1,1,0,"@JechtX0 The paypal has registered to kominfo,but it still not happen,also facebook and insta has got ban if not get register",0.0,0.0
1.553178810396602e+18,8.962507397307843e+17,1.553178810396602e+18,#BlokirKominfo indeed. mending internet gausah dipegang sama kominfo deh selama yg menjabat masih makhluk boomer yang taunya whatsapp sama facebook doang. mending calonin anak muda buat pegang kominfo biar dunia perinternetan indonesia maju,2022-07-30 00:40:59,id,0,1,0,0,#Blokirkominfo Indeed. Better the internet is not hard to hold with the Ministry of Communication and Information as long as the one who serves as still a boomer creature who knows WhatsApp with Facebook. better candidates for young people to hold the Ministry of Communication and Information so that the Indonesian internet will advance,0.2391666666666667,0.4683333333333333
1.553175446140817e+18,9.884587686681108e+17,1.553175446140817e+18,"Thank you very much Kominfo, selanjutnya sekalian aja ya Google sama Facebook diblokir juga, biar sekalian kita balik ke zaman batu https://t.co/ZLolS72rmG",2022-07-30 00:27:37,id,0,1,0,0,"Thank you very much later Kominfo, then all of them google and Facebook are blocked too, so that we will return to the stone era https://t.co/zlols72rmg",0.0,0.0
