id,author_id,lang,created_at,text,conversation_id,retweet_count,reply_count,like_count,quote_count,en_text,polarity,subjectivity
1.553784914205901e+18,164119191,id,2022-07-31 16:49:26,"DUH JANGAN #SANGE_AAAAAAAAAAH DOSA mending Besok Senin #BlokirKominfo Kominfo  #BogorBanjirKeju RSUD Henry Asnawi Diblokir Siswa Filipina The Adams #2022YOUNGJAE_MINICON_SG Ruhut #BlokirKominfo Ilyy Tretan Muslim Dustin 'WHY'

https://t.co/QBMbMGYQ25",1.553784914205901e+18,0,0,0,0,"Duh don't #sange_aaaaaaaaah Sin is better tomorrow Monday #Blokirkominfo Kominfo #bogorbanjirkeju Henry Asnawi Regional Hospital Blocked by Filipino Students The Adams #2022youngjae_minicon_sg Ruhut #Blokirkominfo Ilyy Muslim Tetan Muslim Dustin 'Why'

https://t.co/QBMBMGYQ25",0.1,0.55
1.553782710531162e+18,1496850618937658880,id,2022-07-31 16:40:40,"@MstrYoda @kemkominfo Blok gobl*k kominfo kayak gak ada kerjaan aja, jelas2 GOOGLE DRIVE ITU PENTING BLOK BLOK GOBLOK",1.553171498763882e+18,0,0,0,0,"@Mstryoda @kemkominfo Block Gobl*k Kominfo like there is no work, obviously Google Drive is important block blocks",0.2,0.75
1.55377779807803e+18,499556757,id,2022-07-31 16:21:09,Itu maksudnya gmail sama google drive di blokir kominfo jadinya kita gak bisa make lagi gitu? Apaa gimanaağŸ¥´ soalnya foto foto sama email disituu semuaaa euyy,1.55377779807803e+18,0,1,0,0,"That means Gmail and Google Drive are blocked by the Ministry of Communication and Information so we can't use it anymore? What do I do, because the photos are the same as the email there, euyy",0.0,0.125
1.553777117867168e+18,1230440595132314112,id,2022-07-31 16:18:27,"Kominfo pls block slack, jira dan google workspace aja ğŸ˜©",1.553777117867168e+18,0,0,0,0,"Kominfo Pls Block Slack, Jira and Google Workspace ğŸ˜©",0.0,0.0
1.553775886268535e+18,17523128,id,2022-07-31 16:13:33,"trik-trik di googlesheet.

aman, google sudah ndaftar manual di pse kominfo. googlesheet kabarnya pakai map ijo lurik.

https://t.co/UyVQc96vOS",1.553775886268535e+18,3,0,5,0,"Tricks on Googlesheet.

Safe, Google has registered manually on PSE Kominfo. Googlesheet reportedly uses a lurik green map.

https://t.co/uyvqc96vos",0.15,0.4
1.553774879350002e+18,1256432906,id,2022-07-31 16:09:33,@Wltnza @teamsecret aku udah baca beberapa poinnya bang. kalau dipikir2 si perusahaan google dkk daftar ditunda sampai mepet akhir berarti ada permasalahan dari isi pse nya dan secara pribadi gak yakin sama pengelolaan data oleh kominfo. bisa dilihat bang pada kena teror itu dan kasus hack lainnya,1.553110447636845e+18,0,1,0,0,"@Wltnza @teamsecret I've read a few points, bro. If you think about the Google company et al, the list is postponed until the final tight means there is a problem from the contents of the PSE and personally not sure the data management by the Ministry of Communication and Information. can be seen bang on the terror and other hack cases",-0.1507142857142857,0.5299206349206349
1.553770465197531e+18,135815019,id,2022-07-31 15:52:01,"#Terpopuler Dengan diblokirnya Steam, Epic Games, Yahoo, sampai PayPal memunculkan pertanyaan, kenapa Google dan YouTube tidak diputus aksesnya oleh Kominfo? https://t.co/gAfkGBz6qB",1.553770465197531e+18,0,0,1,2,"#Popular with the blocked Steam, Epic Games, Yahoo, until Paypal raises the question, why did Google and YouTube have not been cut off by Kominfo? https://t.co/gafkgbz6qb",0.35,0.65
1.553767726170395e+18,164119191,id,2022-07-31 15:41:08,"Besok Senin tapi jangan lupa #BlokirKominfo #BlokirJudiOnline  Diblokir Steam PayPal Dota Dustin Tretan Muslim Ruhut Agustus Siswa Asnawi Filipina Ilyy Henry #BogorBanjirKeju RSUD The Adams 

LAWAN PAKAI CARA INI

https://t.co/hkZa6hKkrJ",1.553767726170395e+18,1,0,0,0,"Tomorrow Monday but don't forget #Blokirkominfo #Blokirjudionline Blocked Paypal Steam Dota Dustin Muslim Ruhut August Asnawi Philippine Student Ilyy Henry #Bogorbanjirkeju RSUD The Adams RSUD

Opponent use this method

https://t.co/hkza6hkkkrj",0.0,0.0
1.553765030415733e+18,1524983121992551936,zxx,2022-07-31 15:30:25,https://t.co/Q75VLZePXU,1.553765030415733e+18,0,0,0,0,,,
1.553761031259693e+18,1451879906149690880,id,2022-07-31 15:14:31,"Dear @Google can you help us to block on of our goverment website @/kominfo ?
Terlalu meresahkan dan mengganggu sekali. https://t.co/ogve0mOnwM",1.553761031259693e+18,0,0,0,0,"Dear @google can you help us to block on of our government website @/Kominfo?
Too disturbing and disturbing. https://t.co/ogve0monwm",-0.5,0.8
1.553757832909976e+18,42467852,id,2022-07-31 15:01:49,"Ini bkn solusi bagaimana dgn pekerja remote yg dibayar menggunakan paypal ? Saya butuh solusi klo ini solusi sementara bkn jangka panjang  #kominfogoblok 
https://t.co/u1RX11zUIF",1.553757832909976e+18,0,0,0,0,"This is not the solution how about the remote workers paid using paypal? I need a solution if this is a solution while the long -term BKN #KOMINFOGOBLOK
https://t.co/u1rx11zuif",-0.07500000000000001,0.3
1.553752500208996e+18,1553007295381901056,id,2022-07-31 14:40:38,"@Daihatsusby2 
Bang akun google saya di retas juga
Bagaimana cara abang bisa mendapatkan kembali akun abang??
Saya tadi sudah bikin laporan ke polres, tinggal nunggu di kirim ke kominfo daerah saya",1.553752500208996e+18,0,0,0,0,"@Daihatsusby2
Bang, my Google account is retas too
How can you get back your brother's account ??
I had made a report to the police station, just waiting to be sent to the Kominfo of my area",0.0,0.0
1.553752175498887e+18,154748889,id,2022-07-31 14:39:20,"njirrr, DDDrive ny google kominfo blokir jg tuh.... ğŸ˜…ğŸ˜…ğŸ¤¦",1.553752175498887e+18,0,1,0,0,"njirrr, dddrive ny google kominfo blocked too .... ğŸ˜…ğŸ˜…ğŸ¤¦",0.0,0.0
1.553752113796502e+18,944653712332439552,zxx,2022-07-31 14:39:05,https://t.co/bkVhY0PfHP,1.553752113796502e+18,0,0,0,0,,,
1.553749793805341e+18,1526760572,id,2022-07-31 14:29:52,"BRAINLY, GOOGLE CLASSROOM, GMAIL, GDRIVE, LINKEDIN DI BLOCK???? KOMINFO OTAKNYA DMN ANJENG sedangkan mobelentot lolosğŸ‘ğŸ‘ https://t.co/ZYh8vLKxib",1.553749793805341e+18,0,1,0,0,"Brainly, Google Classroom, Gmail, Gdrive, LinkedIn in Block ???? Kominfo Brain Dmn Anjeng while Mobelientot passed ğŸ‘ğŸ‘ https://t.co/zyh8vlkxib",0.0,0.0
1.553743591075627e+18,980097559736721408,id,2022-07-31 14:05:13,"Kementerian Kominfo RI menyatakan bahwa hampir semua penyenggelara sistem elektronik lingkup privat baik lokal maupun asing yang sudah terdaftar di kementerian Kominfo RI, termasuk wasttapp, Instagram, Google dan YouTube.sementara tinggal 6 saja yang masih belum, termasuk Paypal",1.553743591075627e+18,1,0,2,0,"The Ministry of Communication and Information of the Republic of Indonesia stated that almost all of the electronic system of private and foreign scope of the local and foreign scope that had been registered with the Ministry of Communication and Information, including Wasttapp, Instagram, Google and YouTube.",-0.0625,0.15625
1.553740785908351e+18,1406926429,en,2022-07-31 13:54:05,"@JakeSucky Simply, greedy gov.. Corporation like steam, google, paypal didnt want to register their platform because they know we need them, but these stupid ass kominfo think they are smarter than them. Please help our country by spreading the news.",1.553426948285575e+18,0,1,0,0,"@JakeSucky Simply, greedy gov.. Corporation like steam, google, paypal didnt want to register their platform because they know we need them, but these stupid ass kominfo think they are smarter than them. Please help our country by spreading the news.",-0.4,0.6785714285714286
1.553740610330591e+18,1492869584432812032,ja,2022-07-31 13:53:23,Kominfo ã¸ã®æ”»æ’ƒã§å¿™ã—ã„ã®ã§ã€ç‹¬è‡ªã®ã‚¢ãƒ—ãƒªã‚±ãƒ¼ã‚·ãƒ§ãƒ³ã‚’ä½œæˆã—ã¦ã€Kominfo ã«ç™»éŒ²ã—ã¦ã¿ã¦ã¯ã„ã‹ãŒã§ã—ã‚‡ã†ã‹ã€‚ çµå±€ã®ã¨ã“ã‚ã€PSEã«ç™»éŒ²ã™ã‚‹ã®ã¯ã©ã‚Œãã‚‰ã„é›£ã—ã„ã®ã§ã™ã‹ã€Google lã€ãªãœå¤§ä¼æ¥­ã¯PSEã«ç™»éŒ²ã—ãŸã„ã®ã§ã™ã‹? ç¢ºã‹ã«åŸºæœ¬ã€‚@takaduri https://t.co/JsJXZUYyVP,1.553740610330591e+18,10,0,0,0,"I'm busy attacking Kominfo, so why not create your own application and register with kominfo? After all, how difficult it is to register with PSE, why do you want to register with PSE, Google L, why? @takaduri https://t.co/jsjxzuyyvp",0.06666666666666665,0.7666666666666666
1.553736819157901e+18,1543975022922202880,id,2022-07-31 13:38:19,"kenapa harus blokir kominfo, kalo kita bisa kasih rating dia bintang 1 di google maps HAHAHA
 #BlokirKominfo",1.553736819157901e+18,0,0,0,0,"Why should you block the Ministry of Communication and Information, if we can give him a 1 star rating on Google Maps hahaha
 #Blokirkominfo",0.2,0.4
1.553732273983263e+18,1553572849746489088,id,2022-07-31 13:20:15,"Lu minta data dari google, steam, sama perusahaan kelas Internasional buat didaftarin di PSE sedangkan buat jaga data WA aja sering bocor itu gimana logikanya??? Kominfo sudah punya kinerja sekelas kancah DUNIA? IYA KALO YANG MEGANG MASIH PAK RUDIANTARA

#BlokirKominfo",1.553732273983263e+18,0,0,4,0,"You ask for data from Google, Steam, with international class companies to be registered in PSE while just to protect WA data often leak, how do you log in ??? Kominfo already has the performance of the world of the world? Yes if the one who holds is still Mr. Rudiantara

#Blokirkominfo",0.0,0.0
1.55372982348664e+18,4758766038,id,2022-07-31 13:10:31,"@AdityaChristy2 @SydneyX5w @jokowi Cari lah di mbah google,, atau manual aja dlu,, ini bkan masalah bisa tdaknya kominfo menjamin data pribadi, tapi kominfo sebagai pemegang penuh komunikasi digital di indonesia pnya hak unk mendata platform yg ber operasi di indonesia, n itu harus dihormati",1.553444821976891e+18,0,1,0,0,"@Aditychristy2 @sydneyx5w @jokowi searched on google ,, or manual just dlu ,, this is not a problem, it can guarantee personal data, but the Ministry of Communication and Information as a full holder it must be respected",0.175,0.425
1.553728678655586e+18,1753849801,id,2022-07-31 13:05:58,@ernestprakasa @Arie_Kriting PSE katanya buat melindungi data penduduk Indonesia tapi kalau gini sih serius gw lebih percaya data gw di  Google daripada Kominfo,1.553683217294959e+18,0,1,0,0,"@nestprakasa @arie_kriting pse he said to protect Indonesian population data, but if I was serious, I believed my data on Google than Kominfo",-0.3333333333333333,0.6666666666666666
1.553727938239275e+18,77654478,ja,2022-07-31 13:03:02,"#RekayasaPolitikTamengResesi
#RekayasaPolitikTamengResesi
Nunes ØµÙ„Ø§Ø­ Suizid ãƒ™ãƒªã‚¢ãƒ« Mimi Emirhan æ°´ç€ãƒ™ãƒªã‚¢ãƒ«

Semoga rame dan terkumpul banyak. Wkwkwkâ€¦ 
https://t.co/STdDHp6XgP",1.553727938239275e+18,7,3,15,0,"#Rekayasapolitamengressesi
#Rekayasapolitamengressesi
NUNES Øµ Suizid Belial Mimi Emirhan Swimwear Belial

SEMOGA RAME DAN TERKUMPUL BANYAK. WKWKWKâ€¦
https://t.co/stddhp6xgp",0.0,0.0
1.55372288057942e+18,1436854611160165888,id,2022-07-31 12:42:56,"@boyinheaven_ @Isfunadila1 Para Neti MAHA GUOOBLOOOKKKK,
dri pada sibuk nyerang kominfo kenapa kalian gak buat Aplikasi sendiri, lalu daftar ke Kominfo. Lagian apa sulitnya daftar PSE, Google l, perusahaan yg udh besar aja mau kok daftar PSE. Dasar emang.
https://t.co/2oZHjhRCnw",1.553551926218064e+18,0,0,0,0,"@boyinheaveven_ @isfunadila1 The Neti Maha Guoobloookkkk,
Dri was busy attacking the Ministry of Communication and Information why you didn't make your own application, then register to Kominfo. Besides, what is the difficulty of the list of PSE, Google L, the company that has been big just want to list PSE. Basic.
https://t.co/2ozhjhrcnw",0.175,0.38125
1.55371608105932e+18,1323090359581199872,id,2022-07-31 12:15:55,#BlokirKominfo Reshuffle menteri @kemkominfo @PlateJohnny @NasDem  secepatnya. CC @jokowi https://t.co/4LQXT9vas7 https://t.co/DWpxkrJFrT,1.55371608105932e+18,2,0,1,1,#Blokirkominfo Reshuffle Minister @kemkominfo @platejohnny @nasdem as soon as possible. Cc @jokowi https://t.co/4lqxt9vas7 https://t.co/dwpxkrjfrt,0.0,1.0
1.553715332279603e+18,1418262540044280064,id,2022-07-31 12:12:56,"@radixwp Nih baca ... kalau mereka ngak daftar OJK mau nutup pinjol saja harus ngemis ngemis ke mereka ... ingat kita negara yg berdaulat ... termasuk omongan mu ... bila kita punya kedaulatan tentu lebih mudah melindungi warganegara .. jangan egois lah
https://t.co/Voyp5aK5uG",1.553556862578328e+18,0,1,0,0,"@radixwp, read ... if they don't list the OJK, you want to close the loan, you have to beg, beg ... remember that we are a sovereign country ... including your talk ... if we have sovereignty, it is certainly easier to protect citizens ... don't Selfish
https://t.co/voyp5ak5ug",-0.1428571428571428,0.7857142857142857
1.553712462582522e+18,777823665094205440,id,2022-07-31 12:01:32,Kalau daftarin perusahaan ke PSE = kominfo punya akses ke data kita di perusahaan yang daftar. Aku dukung google dkk gausah daftar aja deh. https://t.co/nTSb0uCUpd,1.553712462582522e+18,0,0,2,0,"If you register the company to PSE = Kominfo has access to our data at the list of companies. I support Google et al, just don't register. https://t.co/ntsb0ucupd",0.0,0.0
1.553711305197908e+18,2813089718,en,2022-07-31 11:56:56,"@Yumeiyume_purr Kominfo be like:
Haha sike, just for 5 days, PayPal better kneel before us and be a good bootlicker. 

I really hope Valve, Epic and others don't give a shit about @kemkominfo shitty terms. Google and others were being a pussy about it",1.553690733571232e+18,0,1,2,0,"@Yumeiyume_purr Kominfo be like:
Haha sike, just for 5 days, PayPal better kneel before us and be a good bootlicker. 

I really hope Valve, Epic and others don't give a shit about @kemkominfo shitty terms. Google and others were being a pussy about it",0.25,0.4666666666666666
1.553711231323714e+18,1463773286769200896,en,2022-07-31 11:56:38,"Some of Indonesians try to speculating Kominfo decided to make all the big company of social media like twitter, instagram, google, youtube, pinterest and etc. must be registered in PSE in order to get users data for president election. If that theory was true, it will scary.",1.5537102456412e+18,0,1,0,0,"Some of Indonesians try to speculating Kominfo decided to make all the big company of social media like twitter, instagram, google, youtube, pinterest and etc. must be registered in PSE in order to get users data for president election. If that theory was true, it will scary.",-0.02916666666666667,0.4541666666666667
1.553707258420179e+18,1144545157,ko,2022-07-31 11:40:51,"@raymizard_n @memefess MAHA GUOOBOOKKKK ë„¤í‹°ìŠ¤,
ë‹¹ì‹ ì€ Kominfoë¥¼ ê³µê²©í•˜ê¸°ì— ë°”ì˜ë¯€ë¡œ ìì‹ ì˜ ì‘ìš© í”„ë¡œê·¸ë¨ì„ ë§Œë“  ë‹¤ìŒ Kominfoì— ë“±ë¡í•˜ì‹­ì‹œì˜¤. ê²°êµ­ PSEì— ë“±ë¡í•˜ëŠ” ê²ƒì´ ì–¼ë§ˆë‚˜ ì–´ë ¤ìš´ì§€, Google, ë” í° íšŒì‚¬ëŠ” PSEì— ë“±ë¡í•˜ê³  ì‹¶ì–´í•©ë‹ˆë‹¤. ì •ë§ ê¸°ë³¸.",1.553636985243566e+18,0,0,0,0,"@Raymizard_n @memyfess Maha guoBookkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk
You are busy with attacking Kominfo, so create your own application and register in Kominfo. After all, how difficult it is to register on PSE, Google, larger company wants to register on PSE. Really basic.",0.06666666666666667,0.5041666666666667
1.553705186904121e+18,122670730,qme,2022-07-31 11:32:37,@SuiciDeSpair666 @aamaamaamm @lantip @rendy @thedufresne https://t.co/qXllsDotSI,1.553229276543336e+18,0,0,0,0,,,
1.553703925760799e+18,1369627659525787904,id,2022-07-31 11:27:36,@Abeduh_ @buanawisnu @Pucchi_JKT48 orang kominfo lagi ngawasin convo ini dan nyari nama ling arknights di google dan justru ikutan sabrut,1.553699796405584e+18,0,1,0,0,@Abeduh_ @buanawisnu @pucchi_jkt48 The Communication and Information Technology again Ngawasin Convo and looked for the name Ling Arknights on Google and instead followed the Sabrrut,0.0,0.0
1.553701403180544e+18,38590241,id,2022-07-31 11:17:35,"Saya tidak menemukan sosok juru bicara di tengah keributan blokir oleh Kominfo, ini sungguh mengherankan karena Kominfo pernah punya pak Gatot S Dewa Broto. Googling singkat, saya menemukan ada nama Dedy Permadi dan ada di rilis resmi kementerian.

Link: https://t.co/IX1683vnuL https://t.co/kGMkiKSKy8",1.553701403180544e+18,3,1,6,0,"I did not find a spokesman in the midst of the commotion of the Kominfo, this was truly surprising because the Ministry of Communication and Information had Pak Gatot S Dewa Broto. Short googling, I found the name Dedy Permadi and was in the official release of the ministry.

Link: https://t.co/IX1683vnul https://t.co/kgmkiksky8",0.35,0.4
1.553699849677128e+18,1414601608269210112,id,2022-07-31 11:11:25,"Bukan siapaÂ², tapi tiap buka google dan tahu kabar baru rasanya kok segitunya? Why?
#BrigadirJ 
#BrigadirJosua 
#brigadirjoshua 
#brigadir 
#kominfobadut 
#BlokirKominfo 
#kominfo",1.553699849677128e+18,0,0,0,0,"Not anyone, but every time you open Google and know the new news is how much it feels like? Why?
#Brigadirj
#Brigadirjosua
#brigadirjoshua
#brigadier
#KOMINFOBADUT
#Blokirkominfo
#Kominfo",0.1121212121212121,0.3848484848484848
1.553689940885508e+18,1553298536003141888,id,2022-07-31 10:32:02,"minum susu biar sehat 
full link tiktoknya : https://t.co/KjC3LH9FLe

#TikTokviral #kominfo #paypal #vcscolmek #vcsbugil #vcsreal #SANGE_AAAAAAAAAAH #bacol https://t.co/XPVimJDxei",1.553689940885508e+18,0,0,0,0,"drink milk to be healthy
Full Link Tiktok: https://t.co/kjc3lh9fle

#Tiktokviral #kominfo #paypal #vcscolmek #vcsbugil #vcsreal #sange_aaaaaaaaah #bacol https://t.co/xpvimjdxei",0.425,0.525
1.553688758616494e+18,1480556166753124096,ar,2022-07-31 10:27:20,"@boyinheaven_ @Isfunadila1 Ù…Ù‡Ø§ ØºÙˆØ¨Ù„ÙˆÙƒ Ù†ÙŠØªÙŠØ³ ØŒ
Ø¨Ø¯Ù„Ø§Ù‹ Ù…Ù† Ø§Ù„Ø§Ù†Ø´ØºØ§Ù„ Ø¨Ù…Ù‡Ø§Ø¬Ù…Ø© Kominfo ØŒ Ù„Ù…Ø§Ø°Ø§ Ù„Ø§ ØªÙ‚ÙˆÙ… Ø¨Ø¥Ù†Ø´Ø§Ø¡ Ø§Ù„ØªØ·Ø¨ÙŠÙ‚ Ø§Ù„Ø®Ø§Øµ Ø¨Ùƒ ØŒ Ø«Ù… Ù‚Ù… Ø¨Ø§Ù„ØªØ³Ø¬ÙŠÙ„ ÙÙŠ Kominfo. Ø¨Ø¹Ø¯ ÙƒÙ„ Ø´ÙŠØ¡ ØŒ Ù…Ø§ Ù…Ø¯Ù‰ ØµØ¹ÙˆØ¨Ø© Ø§Ù„ØªØ³Ø¬ÙŠÙ„ ÙÙŠ PSE Ø£Ùˆ Google Ø£Ùˆ Ø­ØªÙ‰ Ø§Ù„Ø´Ø±ÙƒØ§Øª Ø§Ù„ÙƒØ¨Ø±Ù‰ØŸ",1.553551926218064e+18,0,0,1,0,"@Boyinheaven_ @isfunadila1 Maha Gobllock Nitis,
Instead of busy attacking Kominfo, why don't you create your application, then register in Kominfo. After all, how difficult it is to register in PSE, Google, or even major companies?",-0.1125,0.6
1.553687465038332e+18,1547658233405246976,id,2022-07-31 10:22:12,"@bagiwang @detikcom Maaf bukan pajak guys, tapi aturan lain yg tidak dipenuhi (beritanya jg udah dihapus tuh)...ttp aja aturan harus ditegakkan

https://t.co/J9komw0waP",1.553528866815328e+18,0,0,0,0,"@bagiwang @detikcom sorry not tax guys, but other rules that are not fulfilled (the news has also been deleted) ... just the rules must be enforced

https://t.co/j9komw0wap",-0.3125,0.6875
1.553683902287737e+18,984618323861110784,nl,2022-07-31 10:08:03,"@boyinheaven_ @Isfunadila1 MAHA GUOOBLOOKKKK Netis, Aangezien bezig bent Kominfo aan te vallen, waarom maak je dan niet je eigen applicatie en registreer je dan bij Kominfo.Immers,hoe moeilijk is het om te registreren voor PSE, Google l, waarom willen bedrijven zich registreren voor PSE?basis inderdad",1.553551926218064e+18,0,0,4,0,"@boyinheaven_ @ISFunadila1 Maha Guooblookkkkkk Netis, since you are busy attacking Kominfo, why don't you make your own application and then register with Kominfo.immers, how difficult it is to register for PSE, Google L, why do companies want to do themselves Register for PSE? Basic",0.04999999999999999,0.60625
1.553680584178008e+18,4830373788,id,2022-07-31 09:54:51,So i made a quick design of blocked sites by kominfo with inspiration from google's material product. Lumayan seru juga untuk mengisi kegabutan ğŸ˜† #BlokirKominfo https://t.co/WsrE5OPYaR,1.553680584178008e+18,0,0,0,0,So I Made a Quick Design of Blocked Sites by Kominfo with Inspiration from Google's Material Product. Pretty exciting also to fill the uproar ğŸ˜† #Blokirkominfo https://t.co/wsre5opyar,0.2944444444444445,0.7666666666666666
1.553678901213565e+18,2781492470,id,2022-07-31 09:48:10,"@matiusagi @TretanMuslim Gini ya dek, kalo lu bilang gitu, harusnya lu lebih mikir gimana cara ""INDUSTRI LOCAL"" yang lu bilang itu masarin game mereka ke luar. Kalo elu bilang ""mereka bisa masarin via digital yang gue liat di google"" 

Itu namanya lu support bajakan anak muda

Di bayar brp sama kominfo?",1.553271388160479e+18,0,0,0,0,"@matiusagi @tretanmuslim like this deck, if you say that, you should think more about how to ""the local industry"" that you say it's the game of their game outside. If you say ""they can masarin via digital that I see on google""

That's called you support pirated young people

Paid brp with the Ministry of Communication and Information?",-0.02857142857142858,0.25
1.553676235498148e+18,58880688,id,2022-07-31 09:37:35,"Tegas! Kominfo Beri Waktu Google dkk Selesaikan Pendaftaran PSE, jika Tidak, Resmi Diblokir? https://t.co/pXrlcs4yrB",1.553676235498148e+18,0,0,0,0,"Assertive! Kominfo gives Google DKK time to complete PSE registration, if not, officially blocked? https://t.co/pxrlcs4yrb",0.1,0.4
1.553674933028327e+18,708590262226845696,id,2022-07-31 09:32:24,"#BlokirKominfo kenapa Kominfo nggak blokir Google Facebook Whatsaap? karena mereka butuh wkwkwkwk, mereka aja masih pake banyak produk yang belum daftar PSE kok, sok sokan menegakan aturan",1.553674933028327e+18,0,0,0,0,"#Blokirkominfo Why don't Kominfo block Google Facebook Whatsaap? Because they need wkwkwkwk, they still use a lot of products that have not yet registered PSE, pretending to uphold the rules",0.0,0.0
1.553674894625235e+18,1540940668423373056,id,2022-07-31 09:32:15,"Mau jalani Bisnis.. 
Tapi gak punya modal besar untuk jalakan!! 

Jgn berkecil hati. 

Quantum Metal berikan peluang kpd masyarakat Indonesia untuk dpt lakukan Bisnis JUAL-BELI emas (LM) tentunya dgn Legalitas Antam &  Kominfo. 

Simak, pelajari caranya :
https://t.co/XX3RVeg6c6 https://t.co/6bo0scuBYZ",1.553674894625235e+18,0,0,1,0,"Want to live a business ..
But don't have a big capital to jalakan !!

Don't be discouraged.

Quantum Metal provides opportunities to the people of Indonesia to be able to do the Gold Buy and Purchase Business (LM), of course, with the legality of Antam & Kominfo.

Listen, learn how:
https://t.co/xx3rveg6c6 https://t.co/6bo0scubyz",0.2121212121212121,0.4083333333333334
1.553672456522437e+18,58880688,id,2022-07-31 09:22:34,"Baru Daftar Manual, Kominfo Beri Tenggat Waktu Sebulan untuk Google Melengkapi Data PSE https://t.co/jEjEnCmadJ",1.553672456522437e+18,0,0,0,0,"New list manual, Kominfo gives a month deadline for Google to complete PSE data https://t.co/jejencadjj",0.1181818181818182,0.4272727272727272
1.553668570554384e+18,2839135292,pt,2022-07-31 09:07:07,"@boyinheaven_ @Isfunadila1 MAHA GOBLOOKKK Netis,
Em vez de estar ocupado atacando o Kominfo, por que vocÃª nÃ£o cria seu prÃ³prio aplicativo e se registra no Kominfo. Afinal, quÃ£o difÃ­cil Ã© se registrar no PSE, no Google ou em empresas ainda maiores?",1.553551926218064e+18,0,0,19,0,"@boyinheaven_ @isfunadila1 maha goblookkk Netis,
Instead of being busy attacking Kominfo, because you don't create your own application and register with Kominfo. After all, how difficult it is to register at PSE, Google or even larger companies?",0.04999999999999999,0.7
