id,author_id,lang,created_at,text,conversation_id,retweet_count,reply_count,like_count,quote_count,en_text,polarity,subjectivity
1.553667416789754e+18,187803815,id,2022-07-31 09:02:32,"Para Neti MAHA GUOOBLOOOKKKK,
dri pada sibuk nyerang kominfo kenapa kalian gak buat Aplikasi sendiri, lalu daftar ke Kominfo. Lagian apa sulitnya daftar PSE, Google l, perusahaan yg udh besar aja mau kok daftar PSE. Dasar emang. https://t.co/TCLZ534gCW",1.553667416789754e+18,0,0,0,0,"The netizens of Maha Guoobloookkkk,
Dri was busy attacking the Ministry of Communication and Information why you didn't make your own application, then register to Kominfo. Besides, what is the difficulty of the list of PSE, Google L, the company that has been big just want to list PSE. Basic. https://t.co/tclz534gcw",0.175,0.38125
1.55366513113283e+18,1277631957493400064,id,2022-07-31 08:53:27,"@4n664A @renjiro_junichi @PayPal @kemkominfo Iya gua tau gua bego mampus, tetapi setidaknya gua bisa membaca ketimbang loe https://t.co/tzWh4qQjtz https://t.co/NJndcSSwLD",1.553127190359056e+18,0,1,0,0,"@4n664a @Renjiro_junichi @paypal @kemkominfo yes I know I'm stupid, but at least I can read than you https://t.co/tzWh4qqjtz https://t.co/njndcsswld",-0.5499999999999999,0.7
1.553664029604061e+18,1090222239998333056,id,2022-07-31 08:49:04,"Para Neti MAHA GUOOBLOOOKKKK,
dri pada sibuk nyerang kominfo kenapa kalian gak buat Aplikasi sendiri, lalu daftar ke Kominfo. Lagian apa sulitnya daftar PSE, Google l, perusahaan yg udh besar aja mau kok daftar PSE. Dasar emang.",1.553664029604061e+18,0,0,0,0,"The netizens of Maha Guoobloookkkk,
Dri was busy attacking the Ministry of Communication and Information why you didn't make your own application, then register to Kominfo. Besides, what is the difficulty of the list of PSE, Google L, the company that has been big just want to list PSE. Basic.",0.175,0.38125
1.55366339706076e+18,2281550395,id,2022-07-31 08:46:34,Kominfo Beri Waktu Sebulan Google Selesaikan Pendaftaran PSE https://t.co/vyzlfkexuT,1.55366339706076e+18,0,0,0,0,KOMINFO GIVE A Month of Google Complete PSE Registration https://t.co/vyzlfkexut,0.1,0.4
1.553662100559372e+18,1237785164,id,2022-07-31 08:41:25,"Diblokirnya layanan distribusi digital permainan video, atau #steamdiblokir   oleh pemerintah Indonesia menjadi pertanyaan besar. Pasalnya, Valve sebagai distribusi Steam merasa dirugikan, karena Google dan YouTube tidak diblokir. https://t.co/rbuv2QWmLY",1.553662100559372e+18,0,0,0,0,"The blocking of digital video game distribution services, or #steamdiblokir by the Indonesian government is a big question. The reason, Valve as a Steam distribution feels disadvantaged, because Google and Youtube are not blocked. https://t.co/rbuv2qwmly",-0.1333333333333333,0.1666666666666667
1.553661859953521e+18,924204506891431936,id,2022-07-31 08:40:27,"@bellacarolline Lebih percaya data gw di simpan dan di olah sama google,meta dan microsoft daripada kominfo, infrastruktur lebih bagus,diatur sama para ahlinya juga dan pastinya lebih aman, gak kebocoran data kayak di kominfo, gw kerja di bidang teknologi, jadi tau dan bukan asal bacot",1.553654617019257e+18,0,0,3,0,"@bellacarolline more believes my data is stored and processed by Google, Meta and Microsoft than Kominfo, infrastructure is better, arranged by the experts as well and certainly safer, not leakage data like in the Ministry of Communication and Information Not the origin of Bacot",0.4047619047619047,0.5238095238095238
1.553660776207958e+18,1342524401816728064,id,2022-07-31 08:36:09,"my message to kominfo:
asu kowe jancok. blokiren kabeh internet, gen ors enek sing isa ngeakses apa-apa sing menurutmu ilegal, mboh kuwi youtube apa google, bajingan.",1.553660776207958e+18,0,1,0,0,"My Message to Communication and Information:
Asu Kowe Jancok. Blokiren Kabeh Internet, Gen Ors Enek Sing Isa accessing anything Sing, you think illegal, Mboh Kuwi Youtube what Google, Bajingan.",-0.5,0.5
1.55365984622583e+18,2388795571,id,2022-07-31 08:32:27,"Google sudah mendaftar PSE sejak 20 Juli secara manual. Menurut Kominfo, ratusan PSE lainnya juga mendaftar secara manual karena mengalami kesulitan hingga tenggat waktu yang diberikan habis. #Terbaru #Kilas https://t.co/sxq4Z6EpyK",1.55365984622583e+18,0,1,1,1,"Google has registered PSE since July 20 manually. According to Kominfo, hundreds of other PSEs also registered manually due to difficulties until the deadline given was up. #Bebaru #kilas https://t.co/sxq4z6EPYK",-0.125,0.375
1.553655712181473e+18,355324623,id,2022-07-31 08:16:01,@imrenagi @Google @qassandrach @rendybjunior @kemkominfo wkwkwkwk berarti eventnya untuk pengalihan isu kominfo ya bang ?,1.553646116335657e+18,0,0,0,0,"@imrenagi @google @qassandrach @rendybjunior @kemkominfo wkwkwkwk means the event to transfer the issue of the Ministry of Communication and Information, bro?",0.0,0.0
1.55365507437466e+18,68930552,id,2022-07-31 08:13:29,"Google sudah mendaftar PSE sejak 20 Juli secara manual. Menurut Kominfo, ada ratusan PSE lainnya yang juga mendaftar secara manual karena mengalami kesulitan hingga tenggat waktu yang diberikan habis.  https://t.co/AU9Ico73aJ",1.55365507437466e+18,0,0,2,1,"Google has registered PSE since July 20 manually. According to Kominfo, there are hundreds of other PSEs who also registered manually due to difficulties until the deadline given runs out. https://t.co/au9ico73aj",-0.125,0.375
1.553650738735337e+18,3570716532,id,2022-07-31 07:56:16,"Google Masih Bisa Diakses, Sudah Terdaftar di PSE Kominfo? https://t.co/jKk5I7jzQe",1.553650738735337e+18,0,0,0,0,"Google can still be accessed, already registered with PSE Kominfo? https://t.co/jkk5i7jzqe",0.0,0.0
1.553649695909872e+18,924204506891431936,id,2022-07-31 07:52:07,"Lebih percaya data gw di pegang sama google,meta dan microsoft daripada di pegang sama kominfo dkk, infrastruktur mereka lebih memadai dan human resources nya ahli IT, bukan orang gaptek semua #BlokirKominfo",1.553649695909872e+18,0,0,3,0,"More believe my data is held with Google, Meta and Microsoft than being held by Kominfo et al, their infrastructure is more adequate and Human Resources IT expert",0.3333333333333333,0.3583333333333333
1.553648923440746e+18,1460881736825377024,id,2022-07-31 07:49:03,"Kominfo Berpihak Pada Perjudian Karena Judi Online Tidak Diblokir Malah Youtube,Google Bakalan Diblokir Dan Steam Malah Diblokir #BlokirKominfo",1.553648923440746e+18,0,1,0,0,"Kominfo sided with gambling because online gambling is not blocked instead of YouTube, Google will be blocked and Steam is even blocked #Blokirkominfo",0.0,0.0
1.553648648218907e+18,598273730,id,2022-07-31 07:47:57,"@bacreative4 @rozelius Katanya ini bang:

https://t.co/VbpD6JkAC2",1.553628877536514e+18,0,0,0,0,"@bacreative4 @rozelius said this is Bang:

https://t.co/vbpd6jkac2",0.0,0.0
1.553646505051177e+18,2899232360,it,2022-07-31 07:39:26,"@Ahmad_ysuf @Isfunadila1 MAHA GUOOBLOOKKKK Netis, Cum Kominfo oppugnare occupatus es, cur non tuam applicationem facis, deinde cum Kominfo subcriptio. Post omnes, quam difficile est PSE subcriptio, Google l, quomodo magnas turmas PSE profiteri volunt? Basic quidem.",1.553551926218064e+18,0,0,0,0,"@Ahmad_ysuf @isfunadila1 maha guuoblookkkkkkkkkk, cum kominfo opputing occupatus es, curi non tuam applicationm facis, deinde cum kominfo subcriptio. Post omnes, quam difficult est pse subcriptio, google l, quica magnas spa pse Volunt profits? Basic Quidem.",-0.25,0.5625
1.553644370594865e+18,1447896634726096896,id,2022-07-31 07:30:57,"@memefess Para Neti MAHA GUOOBLOOOKKKK,
dri pada sibuk nyerang kominfo kenapa kalian gak buat Aplikasi sendiri, lalu daftar ke Kominfo. Lagian apa sulitnya daftar PSE, Google l, perusahaan yg udh besar aja mau kok daftar PSE. Dasar emang.l",1.553638121736405e+18,0,0,3,0,"@memeffes the netizens are guoobloookkkk,
Dri was busy attacking the Ministry of Communication and Information why you didn't make your own application, then register to Kominfo. Besides, what is the difficulty of the list of PSE, Google L, the company that has been big just want to list PSE. Basic indeed.l",0.175,0.38125
1.55364305762689e+18,1550787004774105088,zxx,2022-07-31 07:25:44,https://t.co/eCrTvgVxQt,1.55364305762689e+18,0,0,0,0,,,
1.553641695564399e+18,1081815945939545984,ja,2022-07-31 07:20:20,"@plebengers @memefess MAHA GUOOBLOOKKKK ãƒãƒ†ã‚£ã‚¹ã€
 Kominfo ã¸ã®æ”»æ’ƒã§å¿™ã—ã„ã®ã§ã€ç‹¬è‡ªã®ã‚¢ãƒ—ãƒªã‚±ãƒ¼ã‚·ãƒ§ãƒ³ã‚’ä½œæˆã—ã¦ã€Kominfo ã«ç™»éŒ²ã—ã¦ã¿ã¦ã¯ã„ã‹ãŒã§ã—ã‚‡ã†ã‹ã€‚ çµå±€ã®ã¨ã“ã‚ã€PSEã«ç™»éŒ²ã™ã‚‹ã®ã¯ã©ã‚Œãã‚‰ã„é›£ã—ã„ã®ã§ã™ã‹ã€Google lã€ãªãœå¤§ä¼æ¥­ã¯PSEã«ç™»éŒ²ã—ãŸã„ã®ã§ã™ã‹? ç¢ºã‹ã«åŸºæœ¬ã€‚",1.553636985243566e+18,0,0,2,0,"@Plebengers @memefess maha guuooblookkk Netis,
 I'm busy attacking Kominfo, so why not create your own application and register with kominfo? After all, how difficult it is to register with PSE, why do you want to register with PSE, Google L, why?",0.06666666666666665,0.7666666666666666
1.553635697524744e+18,1525288266294996992,id,2022-07-31 06:56:30,"@Isfunadila1 Para Neti MAHA GUOOBLOOOKKKK,
dri pada sibuk nyerang kominfo kenapa kalian gak buat Aplikasi sendiri, lalu daftar ke Kominfo. Lagian apa sulitnya daftar PSE, Google l, perusahaan yg udh besar aja mau kok daftar PSE. Dasar emang.",1.553551926218064e+18,0,18,5,0,"@Isfunadila1 Neti Supreme Guoobloookkkk,
Dri was busy attacking the Ministry of Communication and Information why you didn't make your own application, then register to Kominfo. Besides, what is the difficulty of the list of PSE, Google L, the company that has been big just want to list PSE. Basic.",0.175,0.38125
1.553635627551183e+18,1525288266294996992,id,2022-07-31 06:56:13,"@Isfunadila1 Para Neti MAHA GUOOBLOOOKKKK,
dri pada sibuk nyerang kominfo kenapa kalian gak buat Aplikasi sendiri, lalu daftar ke Kominfo. Lagian apa sulitnya daftar PSE, Google l, perusahaan yg udh besar aja mau kok daftar PSE. Dasar emang.",1.553551926218064e+18,3,89,34,48,"@Isfunadila1 Neti Supreme Guoobloookkkk,
Dri was busy attacking the Ministry of Communication and Information why you didn't make your own application, then register to Kominfo. Besides, what is the difficulty of the list of PSE, Google L, the company that has been big just want to list PSE. Basic.",0.175,0.38125
1.553633966158033e+18,71436318,id,2022-07-31 06:49:37,"Kementerian Kominfo Klaim Ratusan PSE sedang Proses Pendaftaran, Termasuk Google dan STEAM https://t.co/w0RHJyRrtA https://t.co/4cYrkYgqVJ",1.553633966158033e+18,0,0,2,0,"Ministry of Communication and Information Claims Hundreds of PSEs are on the process of registration, including Google and Steam https://t.co/w0rhjyrrta https://t.co/4cyrkygqvj",0.0,0.0
1.553630698560705e+18,383110522,en,2022-07-31 06:36:38,https://t.co/y6yTzuwFed SUMBER,1.553630654348538e+18,5,4,74,0,https://t.co/y6yTzuwFed SUMBER,0.0,0.0
1.553628656593162e+18,1368659517408354048,und,2022-07-31 06:28:31,"@AditMKM @Retweetduluah ğŸ˜
https://t.co/Z28qw4e0HN

#SummerSlam #ajapsv #BBNaija #BBNaijaGuinnessSmooth #kominfo #KominfoKontol #sisk4eeecomeback #BesokSenin https://t.co/0qUEkfedUQ",1.553292208765149e+18,0,0,0,0,,,
1.553625319860359e+18,1310177391281499904,id,2022-07-31 06:15:15,@tbiru google drive udah terdaftar kok di kominfo kak,1.553624872403993e+18,0,0,0,0,@tbiru google drive already registered at the Ministry of Communication and Information,0.0,0.0
1.553624498162655e+18,1182957210411785984,id,2022-07-31 06:11:59,Rekan2 dari Google Sumedang LLC masih lancar beroperasi di Indonesia karena sudah daftar PSE sehingga tidak diblokir kominfo. https://t.co/Gbqf0Q3a9t,1.553624498162655e+18,0,0,1,0,Colleagues from Google Sumedang LLC are still operating smoothly in Indonesia because it has a PSE list so that the Ministry of Communication and Information is blocked. https://t.co/gbqf0q3a9t,0.4,0.5
1.553623741556748e+18,1159324264538897920,id,2022-07-31 06:08:59,"@Ahmad_ysuf @Isfunadila1 katanya pengen indonesia jadi teknologi terbaik di asia tenggara,targetnya 2024, kominfo loh yg ngomong, silahkan cek di google ada itu. yang jadi pertanyaan nya ini kebijakan malah berlawanan dengan yang diucapkan. katanya mau memajukan e-sport, kok malah kek gini kebijakannya?",1.553551926218064e+18,0,1,0,0,"@Ahmad_YSUF @isfunadila1 he said he wanted Indonesia to be the best technology in Southeast Asia, the target was 2024, Kominfo who talked, please check on Google. The question is the policy is actually contrary to what is spoken. He said he wanted to advance e-sports, how come even the policy?",0.5,0.2
1.553622728032547e+18,50993548,id,2022-07-31 06:04:57,"Terus diam-diam ngomong bahwa google sudah ndaftar tapi lewat jalur privat. Nanti semua yang dibutuhkan kominfo juga didaftar kominfo tanpa mereka butuh ndaftar. Karena kementerian masih butuh. #BlokirKominfo 

Paling sulit memang ""tahu diri"" dan ""tahu malu""

Kayak aku juga gitu",1.553622172274668e+18,2,0,0,0,"Continue to secretly say that Google has registered but through private paths. Later, everything that Kominfo needs is also registered by the Ministry of Communication and Information without them needing to be registered. Because the ministry still needs. #Blokirkominfo

The most difficult is ""self -know"" and ""shame""

Like me too",-0.08,0.515
1.553622100375896e+18,1191324150998000128,id,2022-07-31 06:02:28,@txtdrkaumbengek Google drive pliszz di blokk???ğŸ˜­ teruntuk kominfo https://t.co/myhkw7zk01,1.553333960050344e+18,0,0,0,0,@txtdrkaumbengkek google drive pliszz in blocked ??? ğŸ˜­ for the Ministry of Communication and Information https://t.co/myhkw7zk01,0.0,0.0
1.553617698185433e+18,91103761,id,2022-07-31 05:44:58,"Aku ngga tau apa2 blass soal Paypal.
Tapi td aku ngga sengaja nguping anakku lagi ngerumpi soal Paypal dngn teman2nya. Dia punya bakat n komunitas Manga. Suka jual beli gambar komik. Biarlah... asal jangan jual beli sabu.

https://t.co/5JdKFzcCIt",1.553617698185433e+18,0,0,0,0,"I don't know anything blass about paypal.
But I don't deliberately eavesdropping my son to huddle about paypal with his friends. He has talent n the manga community. Like buying and selling comic images. Let it be ... just don't buy and sell methamphetamine.

https://t.co/5jdkfzccit",0.25,0.5
1.55361409405356e+18,435004096,id,2022-07-31 05:30:39,"@sastrawanawan Platform layanan keuangan PayPal tak memiliki izin sama sekali di Indonesia.

https://t.co/mVdFqvLILY",1.553606870702883e+18,0,0,2,0,"@Sastrawan Paypal Financial Services Platforms do not have permission at all in Indonesia.

https://t.co/mvdfqvlily",0.0,0.0
1.553613882496881e+18,1546847333945573120,en,2022-07-31 05:29:48,"@PayPal @AskPayPal U stubborn indeed,people now LEAVING #PayPal,coz U dont want to register(different than #Google,#Gmail,#WhatsApp,#Instagram,#Facebook,#Twitter etc)why #Indonesia blocks #PayPal https://t.co/fyOukKwoeh trash indeed!Why so difficult to register?@elonmusk,pls help https://t.co/LvwrCISHA4",1.553613882496881e+18,2,0,2,0,"@PayPal @AskPayPal U stubborn indeed,people now LEAVING #PayPal,coz U dont want to register(different than #Google,#Gmail,#WhatsApp,#Instagram,#Facebook,#Twitter etc)why #Indonesia blocks #PayPal https://t.co/fyOukKwoeh trash indeed!Why so difficult to register?@elonmusk,pls help https://t.co/LvwrCISHA4",-0.5,1.0
1.553613820420968e+18,1540273273858301952,id,2022-07-31 05:29:34,"Kominfo anak anj kontol tolol banjingan. sumpah dah skrng jadi susah dpt pekerjaan karena kominfo goblok, apalagi nge blockir google classroom orng2 yang masih sekolah online nanti ngerjain tugasnya gimana, block steam sma epic games nanti Vtuber sma gamer indo main ap, goblok",1.553613820420968e+18,0,0,0,0,"Kominfo Anak Anj stupid dick. I swear now so it's hard to get a job because Kominfo is stupid, let alone bloc, google classroom people who are still in school online later do their work, block steam high school epic games later vtuber high school gamer indo playing ap, goblok",-0.1839583333333333,0.5027083333333333
1.553608560541843e+18,1233977056607604992,id,2022-07-31 05:08:40,"""KiTi IdIh PinYi lIYinIn lIiN YinG tINggIh""
Ya masalahnya layananmu ccd dan ga tersedia di google adsense.
Udah gaptek, kominfo, eh sok penting pula lagi.

Source:
https://t.co/RPnxAm1OsH

#BlokirKominfo https://t.co/q9Fp9fZWDk",1.553608560541843e+18,34,29,126,4,"""Kiti Idih Pinyi Liyinin Liin Ying is high""
Yes, the problem is your service is CCD and isn't available on Google Adsense.
Already gaptek, Kominfo, eh pretentiously important anymore.

Source:
https://t.co/rpnxam1osh

#Blokirkominfo https://t.co/q9fp9fzwdk",0.32,0.6466666666666666
1.553608090435875e+18,435004096,id,2022-07-31 05:06:48,"Alasan @kemkominfo memblokir beberapa aplikasi pada hari ini, karena aplikasi-aplikasi tersebut tidak melakukan pendaftaran SE hingga tanggal 29 Juli 2022 pukul 23.59 WIB.
@PlateJohnny @jokowi
https://t.co/wbtVaM7ZKX",1.553608090435875e+18,0,1,1,0,"The reason @kemkominfo blocked several applications today, because these applications did not register until July 29, 2022 at 23.59 WIB.
@Platejohnny @jokowi
https://t.co/wbtvam7zkx",0.0,0.0
1.553606518792106e+18,1092687486420045952,id,2022-07-31 05:00:33,"@man_guyyoutube @Isfunadila1 Kementerian Komunikasi dan Informatika Republik Indonesia (Kominfo) RI
(021) 3452841
https://t.co/JVcnh8QmTG",1.553551926218064e+18,9,1,122,0,"@man_guyoutube @isfunadila1 Ministry of Communication and Information of the Republic of Indonesia (Kominfo) RI
(021) 3452841
https://t.co/jvcnh8qmtg",0.0,0.0
1.553606484985926e+18,1272160198690344960,id,2022-07-31 05:00:25,"Baru tau yg di blok banyak bgt trus rata"" aplikasi berguna semuağŸ˜­ GCR, GMAIL, G-DRIVE, MAKSUDNYA APA YAH???ğŸ˜­ #kominfo gmail sama google drive gmna buat penyimpanan nyah? AstagağŸ¤¦â€â™€ï¸ https://t.co/tzNKYqZarp",1.553606484985926e+18,0,0,0,0,"Just found out that the block is very much and then flat ""the application is useful all, Gmail, Gmail, G-Drive, what do you mean ??? ğŸ˜­ #Kominfo Gmail and Google Drive Gmna for storage? GoshğŸ¤¦â€â™€ï¸ https: // t. CO/TZNKYQZARP",0.05562500000000001,0.268125
1.55360116665079e+18,118045216,id,2022-07-31 04:39:17,@fajrinamaya Jaman kominfonya Rudiantara ga begini. 6 tahun lalu waktu masih kuliah banyak event2 seminar dan workshop yang kerja sama dengan Bekraf dan Google indonesia. Salah satunya program Indonesia Android Kejar (workshop bikin app android) kalo tidak salah kominfo Ã— google indonesia,1.553595879726395e+18,0,0,1,0,@fajrinamaya Age of the Communication and Information Rudiantara is not like this. 6 years ago when I was still in college there were many seminar events and workshops in collaboration with Bekraf and Google Indonesia. One of them is the Indonesian android program chasing (workshop for making an android app) if I'm not mistakenly Kominfo Ã— Google Indonesia,0.5,0.5
1.553599779544117e+18,1496766357001874944,id,2022-07-31 04:33:46,"Kominfo kenapa ga apus/blokir/blacklist aplikasi2 PINJOL? Kenapa malah yg penting2 di blokir contoh google classroom, gimana ini wkwkwk terlalu posesif sama rakyat apa gimana egois banget",1.553599779544117e+18,0,0,0,0,"Kominfo why not APUS/Block/Blacklist Loan Applications? Why is it even important to block the example of Google Classroom, how is this time too possessive with the people what is really selfish",-0.04999999999999999,1.0
1.553598752195166e+18,164119191,en,2022-07-31 04:29:41,"https://t.co/SYKmkN9Vzw 

#BlokirKominfo Steam PayPal",1.553598752195166e+18,0,0,0,0,"https://t.co/SYKmkN9Vzw 

#BlokirKominfo Steam PayPal",0.0,0.0
1.553596565675131e+18,164119191,pl,2022-07-31 04:21:00,"https://t.co/isWhDOTt7h 

#BlokirKominfo Steam PayPal DOTA",1.553596565675131e+18,0,0,1,0,"https://t.co/iswhdott7h

#BloKirkominfo Steam PayPal Dota",0.0,0.0
1.553595801867211e+18,164119191,en,2022-07-31 04:17:58,"https://t.co/SYKmkN9Vzw

 #BlokirKominfo Diblokir Steam Paypal",1.553595801867211e+18,0,0,0,0,"https://t.co/SYKmkN9Vzw

 #BlokirKominfo Diblokir Steam Paypal",0.0,0.0
1.553595637483991e+18,2269785619,id,2022-07-31 04:17:19,"@aoneeru @kemkominfo Ibarat DNS itu sebagai translator simpelnya hehe makanya PayPal ke blokir itu kyknya domainnya yg di block kominfo, tapi kalau kita pakai DNS 3rd party kyk google/cloudflare bisa akses karena kita pakai translasi lain, CMIIW ğŸ™ğŸ»",1.55311879227161e+18,0,1,2,0,"@AOneeru @kemkominfo is like a DNS as a simple translator hehe, so paypal to the block is like the domain that is blocked by the Kominfo, but if we use DNS 3rd Party, Google/CloudFlare can access it because we use other translations, cmiiw ğŸ™ğŸ»",-0.04166666666666666,0.2440476190476191
1.553593681751421e+18,1937708070,id,2022-07-31 04:09:32,"Jokes of the day:

Lagi liat google, ada berita terkait kominfo dari yahoo yg nge-link ke media tanah air. 

Pas diklik, yahoonya gak bisa dibuka karena keblokir ğŸ˜ https://t.co/CPOZIqnWnp",1.553593681751421e+18,0,0,0,0,"Jokes of the Day:

Again, seeing Google, there is news related to the Communication and Information from Yahoo who link to the media of the country.

When clicked, Yahoonya can't be opened because of blocking ğŸ˜ https://t.co/cpoziqnwnp",0.0,0.4
1.55358898416479e+18,1417798634599424000,id,2022-07-31 03:50:52,Ok Google! Siapakah Nama Meteri Kominfo Indonesia? https://t.co/WUJbqVlWca,1.55358898416479e+18,1,3,15,0,OK google! What is the name of the Meteri Kominfo Indonesia? https://t.co/wujbqvlwca,0.625,0.5
1.553585714537038e+18,937141522000109568,id,2022-07-31 03:37:53,"Situ make IG, FB, WA, GOOGLEDRIVE, google tapi mau ngeblokir semua itu 
Apa anda yakin? 
Solusinya bagaimana? 
Kreator-kreator digital nasibnya bagaimana? Freelancer juga bagaimana nasibnya? 
Nasib E-sport indonesia bagaimana? #kominfo #BlokirKominfo #Viral",1.553585714537038e+18,1,0,4,0,"Situ make ig, fb, wa, googledrive, google but want to block all that
Are you sure?
How is the solution?
How about digital creators? Freelancers also what fate?
How about the fate of Indonesian e-sports? #kominfo #blokirkominfo #viral",0.25,0.4444444444444444
1.55358216661266e+18,1463773286769200896,en,2022-07-31 03:23:47,"@rxxbi_ Oh wait, I recently read this:
https://t.co/Vt0CNec0al
If that's true, we're no longer using Microsoft Office to do some school assignments again...",1.553554384386023e+18,0,0,0,0,"@rxxbi_ Oh wait, I recently read this:
https://t.co/Vt0CNec0al
If that's true, we're no longer using Microsoft Office to do some school assignments again...",0.175,0.45
1.553580938952552e+18,110946330,id,2022-07-31 03:18:54,"@uurmif @txtfrombrand Bro, the hard truth is, kalaupun dikenain pajak, pajak itu bakal dibebankan ke user sama platform tsb. Kayak google ads, sejak kena pajak, yang bayar lebih mahal ya umkm. 
Terus pajaknya dipake bikin website ampas dan jalan2 sama kominfo. Yg rugi tetep kerak2 di bawah",1.553269256858784e+18,0,0,0,0,"@uurmif @txtfrombrand bro, the hard truth is, even if it is taxed, the tax will be charged to the user and the platform. Like Google Ads, since taxable, those who pay more expensive are MSMEs.
Then the tax is used to make a piped website and walk with the Ministry of Communication and Information. The loss still the crust below",-0.09722222222222222,0.5805555555555555
1.553579438691889e+18,1153927344924418048,id,2022-07-31 03:12:56,"Ini artinya ada penambahan sekitar 35 juta pengguna internet di Indonesia.

Yummyyyâ€¦. siapa yang tidak tergiur melihat potensi yang ada di Indonesia?Â  Bohong besar, jika platform raksasa seperti Google, Facebook, Youtube tidak peduli dengan kebijakan Kominfo ini.",1.553577671485174e+18,0,1,1,0,"This means that there is an addition of around 35 million internet users in Indonesia.

Yummyyy ... Who is not tempted to see the potential that exists in Indonesia? Big lie, if a giant platform like Google, Facebook, YouTube does not care about this Kominfo policy.",0.0,0.7000000000000001
