id,author_id,lang,created_at,text,conversation_id,retweet_count,reply_count,like_count,quote_count,en_text,polarity,subjectivity
1.553578087958295e+18,2208471464,zxx,2022-07-31 03:07:34,https://t.co/evHcnHPFTb,1.553578087958295e+18,0,0,0,0,,,
1.553573430363955e+18,1414637894581424128,en,2022-07-31 02:49:04,Is kominfo fr blocking google classroom? I need explanation what did classroom do to you kominfo.. @whoispeony tebak negara yukk,1.553573430363955e+18,0,0,0,0,Is kominfo fr blocking google classroom? I need explanation what did classroom do to you kominfo.. @whoispeony tebak negara yukk,0.0,0.0
1.55357302439741e+18,1535191601806742016,id,2022-07-31 02:47:27,"Belum Tercatat di Laman PSE, Kominfo: Google dan Youtube Daftar Manual â€“ suara â€“ https://t.co/s7Tc3a1tj4 â€“Â #Opsitek https://t.co/aZ1oMmydeS",1.55357302439741e+18,0,0,0,0,"Not yet recorded on the PSE page, Kominfo: Google and YouTube Manual List - Suara - https://t.co/s7tc3a1tj4 - #opsitek https://t.co/az1ommydes",0.0,0.0
1.553566494109626e+18,67843800,id,2022-07-31 02:21:30,"nyoba netral aja.. yakali kalo apps/web luar pada register PSE sebelum deadline kan ya gabakal diblokir, kek google, wa, tt, dll misalnya.

dan harusnya kominfo selektif juga dong, masa ada juga apps judi yang sudah registered dan acc.. hmmm ğŸ« ğŸ™ƒ",1.553566494109626e+18,0,0,0,0,"Just try neutral ... believe if the external apps/web on the PSE register before the deadline is not blocked, KEK Google, WA, TT, etc. For example.

And the Ministry of Communication and Information should be selective, when there are also gambling apps that are already registered and acc .. hmmm ğŸ« ğŸ™ƒ",0.0,0.1
1.553566342686679e+18,1015189881281129984,id,2022-07-31 02:20:54,"@nabilbarnes udahh, w yg blm update ternyata ğŸ˜­ğŸ™ https://t.co/pceN4hebxT",1.55348906231235e+18,0,0,0,0,"@nababarnes already, the one who hasn't updated it turns out ğŸ˜­ğŸ™ https://t.co/pcen4hebxt",0.0,0.0
1.553564994540868e+18,1535191601806742016,id,2022-07-31 02:15:33,"Cara Buka PayPal, Steam, Epic Games Hingga Origin Yang Diblokir Kominfo Lewat Google Chrome Dan VPN â€“ inews â€“ https://t.co/tGvqlDzWcJ â€“Â #Opsitek https://t.co/1fYJo93IwP",1.553564994540868e+18,1,0,0,0,"How to Open Paypal, Steam, Epic Games to Origin which is blocked by Kominfo via Google Chrome and VPN - iNews - https://t.co/tgvqldzwcj - #opsitek https://t.co/1fyjo93iwp",0.05,0.45
1.553563968295223e+18,159408065,id,2022-07-31 02:11:28,"@dimasbe @kemkominfo Maksudnya edukasi ke masyarakat be, banyak yg tidak tersentuh informasi dan urgensi kenapa harus terdaftar di PSE. Akhirnya pas udh diblokir masyarakat hanya bisa marah2. Apalagi ada situs judi online yg boleh dan terdaftar di PSE. Makin bingung kanğŸ˜‚ https://t.co/B3L4siAN2Y",1.553533625001382e+18,0,1,0,0,"@dimasbe @kemkominfo means education to the community be, many are not touched by information and urgency why should be registered with PSE. Finally, when it was blocked by the community, they could only be angry. Moreover, there are online gambling sites that are allowed and registered in PSE. More confused rightğŸ˜‚ https://t.co/b3l4sian2y",0.01666666666666666,0.7833333333333333
1.553562034088051e+18,2441101664,id,2022-07-31 02:03:47,"Gimana sih caranya supaya KOMINFO bisa diblokir oleh google? Kalau bisa situs domain .co.id / .com nya diblokir sekalian. Kalau bisa internet untuk gedung kominfo diblokir sekalian. Please guys yang ahli, mau pakai cara legal / ilegal terserah. #KominfoKontol #BlokirKominfo https://t.co/jOamqfVx3b",1.553562034088051e+18,0,1,6,0,"How do you make Kominfo can be blocked by Google? If possible the .co.id / .com domain site is blocked as well. If possible the internet for the Communication and Information Building is blocked as well. Please guys who are experts, want to use legal / illegal methods whatever. #Kominfokontol #Blokirkominfo https://t.co/joamqfvx3b",-0.075,0.675
1.553561786217284e+18,2267416578,id,2022-07-31 02:02:48,@glrhn Source biar gak makin marah: https://t.co/DUjSEbhZ0j,1.553417096452719e+18,0,1,0,0,@glrhn source so that it won't get angry: https://t.co/dujsebhz0j,-0.5,1.0
1.553561325565104e+18,1535191601806742016,id,2022-07-31 02:00:58,Penjelasan Lengkap Kominfo soal Blokir PayPal â€“ detikFinance- Google Berita- https://t.co/0AaFoOnlLe â€“Â #Opsiin https://t.co/Zosmc8T8kq,1.553561325565104e+18,0,0,0,0,Complete explanation of the Ministry of Communication and Information Problem Block Paypal- DetikFinance- Google Berita- https://t.co/0aafoonlle- #opsiin https://t.co/zosmc8t8kq,0.1,0.4
1.553560572364747e+18,1297812691625509120,en,2022-07-31 01:57:58,"this is just paypal, and some game platforms and people are already mad.

Kominfo actually initially planned to block Google & Meta, you can imagine how chaotic the internet is. ğŸ‘ğŸ˜‚",1.553560572364747e+18,0,0,1,0,"this is just paypal, and some game platforms and people are already mad.

Kominfo actually initially planned to block Google & Meta, you can imagine how chaotic the internet is. ğŸ‘ğŸ˜‚",-0.3416666666666666,0.4666666666666666
1.553556922020041e+18,143673058,id,2022-07-31 01:43:28,kominfo tolong jangan blokir google form dulu untuk 2 minggu kedepan ya ğŸ˜­ğŸ˜­,1.553556922020041e+18,0,0,0,0,"Kominfo, please don't block the Google Form first for the next 2 weeks, soon",0.125,0.1666666666666667
1.553556873441583e+18,1418262540044280064,id,2022-07-31 01:43:16,"Yang sangat mengherankan adalah mereka bukan memaki para pengusaha yg bandel tapi justru memaki institusi yg menegakan kedaulatan digital Negara ... dimana sih logikanya ?apakah kegototan perusahaan perusahaan besar itu harus di biarkan ?
https://t.co/Voyp5aK5uG",1.553556862578328e+18,1,2,4,0,"What is very surprising is that they are not cursing stubborn entrepreneurs but instead cursing institutions that uphold the country's digital sovereignty ... where is the logic? Is the greatness of the large company must be left?
https://t.co/voyp5ak5ug",0.2810714285714285,0.2696428571428571
1.553554281889817e+18,1411580154766249984,id,2022-07-31 01:32:59,"Freelancer make paypal, gamer pc main pake steam, google down ada yahoo, game free di epic baru gw mau klaim sebelum lu BLOKIR.

Lu tau ga seberapa GOBLOK Pemikiran lu itu KOMINFO, Steam udh BAYAR PAJAK 10%. YOUR IDEA IS SO STUPID.",1.553234046754308e+18,0,0,0,0,"Freelancers make paypal, PC gamers play using steam, google down there are yahoo, free games in the new epic I want to claim before you block.

You know how stupid your thoughts are Kominfo, Steam has paid 10%tax. Your idea is so stupid.",-0.1865319865319865,0.6572390572390573
1.553553446371877e+18,1080637507304272000,id,2022-07-31 01:29:39,"@san2wae @tukangnya_ra @_FakhriF @prmzk @kemkominfo Google Drive di blocked juga ya... padahal ini platfom bagus buat nyimpen dokumenÂ² penting. 
Kominfo main blokir kek gini, awalnya melakukan resert dulu apa egak si?",1.553227371188171e+18,0,0,0,0,"@san2wae @tukangnya_ra @_fakhrif @prmzk @kemkominfo google drive also blocked too ... even though this platfom is good for storing important documents.
Kominfo played like this, initially did the first resert?",0.3375,0.4833333333333333
1.553552886071951e+18,2267416578,id,2022-07-31 01:27:26,"They said: Bukannya kiamat, ada proses normalisasi. Source: https://t.co/DUjSEbhZ0j Closed y guys, sabarin aja selow :)",1.553552886071951e+18,0,1,0,0,"They said: instead of doomsday, there is a normalization process. Source: https://t.co/dujsebhz0j closed y guys, just be patient :)",0.2,0.55
1.553552472689754e+18,2267416578,id,2022-07-31 01:25:47,"@suguwru Kominfo bilang: Bukannya kiamat, ada proses normalisasi. Source: https://t.co/DUjSEbhZ0j",1.55320626855451e+18,0,1,0,0,"@suguwru Kominfo said: instead of doomsday, there is a normalization process. Source: https://t.co/dujsebhz0j",0.0,0.0
1.553552380561568e+18,164119191,id,2022-07-31 01:25:25,"https://t.co/isWhDOTt7h

#BlokirKominfo Diblokir Steam Dota #BlokirKominfo #BlokirKominfo #BlokirKominfo #BlokirKominfo",1.553552380561568e+18,0,0,0,0,"https://t.co/isWhdott7H

#Blokirkominfo blocked by steam dota #blokirkominfo #blokirkominfo #blokirkominfo #blokirkominfo",0.0,0.0
1.553548265379209e+18,1381023660589208064,id,2022-07-31 01:09:04,"Bagaimana jika kerusuhan 1998 kembali terulang hanya karena Kominfo kekeuh pada pendiriannya dan yakin jika generasi muda bisa membuat aplikasi alternatif pengganti Google, steam, dsb seperti yang dilakukan China? https://t.co/NvPHjPhXn7",1.553548265379209e+18,0,1,0,0,"What if the 1998 riots were repeated only because the Communication and Information Communication and Communication and Information on his establishment and were sure that the younger generation could make alternative applications for Google, Steam, etc. as China did? https://t.co/nvphjphxn7",0.1666666666666667,0.6296296296296297
1.553544525897171e+18,1500517271675944960,id,2022-07-31 00:54:13,".-.
Ada pertanyaan saya, sibodoh ini:
**
Apakah memang membahayakan NKRI sehingga dibanned?
**
cc ğŸ™ -Bpk. @mohmahfudmd 
           -Menteri @kemkominfo 
**
**
https://t.co/voPGgayIqQ",1.553544525897171e+18,0,0,0,0,".-.
There is my question, this stupid:
**
Is it really dangerous to the Republic of Indonesia so it is banned?
**
CC ğŸ™ -BPK. @mohmahfudmd
           -MENERI @Kemkominfo
**
**
https://t.co/vopggayiqq",-0.7,0.95
1.553541410971738e+18,797761417894051840,id,2022-07-31 00:41:50,"@_MbakSri_ Menurut Dirjen Aptika Kemenkominfo, Semuel A. Pangerapan, Google sudah melakukan pendaftaran melalui jalur manual, bukan secara online. Sebab, menurut Semuel, Google mendaftarkan banyak layanannya sehingga harus dilakukan secara manual.

https://t.co/OD8FDYm8Nk",1.553334220067463e+18,0,0,2,0,"@_Mbaksri_ According to the Director General of Aptika Kemenkominfo, Semuel A. Pangerapan, Google has registered through manual paths, not online. Because, according to Semuel, Google registered many services so it must be done manually.

https://t.co/od8fdym8nk",0.275,0.5
1.553540634245726e+18,2267416578,en,2022-07-31 00:38:45,@glrhn @carparknorth The data said: https://t.co/DUjSEbhZ0j https://t.co/7HAZg1GPtW,1.553417096452719e+18,0,1,0,0,@glrhn @carparknorth The data said: https://t.co/DUjSEbhZ0j https://t.co/7HAZg1GPtW,0.0,0.0
1.553537035499377e+18,224431376,id,2022-07-31 00:24:27,"@farhanthaleb2 Ya benar, coba kalo konsisten, blokir itu harusnya dari kemarin-2, coba google diblokir, berani gak? Dihalaman udah daftar PSE belum ada, alasannya udah daftar manual, hari gini manual, platform IT loh? 
https://t.co/1WwFuoctK9",1.55343977328479e+18,0,1,0,0,"@Farhanthaleb2 that's right, try if it's consistent, it should be blocked from yesterday-2, try google blocked, dare or not? There is no PSE list on the page, the reason is the manual list, manual day, the IT platform?
https://t.co/1wwfuoctk9",0.2678571428571428,0.3928571428571428
1.553535938483339e+18,2267416578,id,2022-07-31 00:20:05,"@_sanz24_ Nah makanya, menurut saya juga kominfo cuma menepati janjinya kak.  Source: https://t.co/DUjSEbhZ0j https://t.co/dM143INZpi",1.55320626855451e+18,0,1,0,0,"@_sanz24_ Well, that's why, in my opinion also Kominfo just keeps his promise sis. Source: https://t.co/dujsebhz0j https://t.co/dm143inzpi",0.0,0.0
1.553528740470493e+18,196504691,id,2022-07-30 23:51:29,"Barusan buka google, nyoba gitu nyari tentang Origin. Lah diblokir kominfo ternyata",1.553528740470493e+18,0,0,0,0,"Just open Google, try so looking for origin. It was blocked by the Ministry of Communication and Information",0.0,0.5
1.553522540537995e+18,1117436973986094976,id,2022-07-30 23:26:51,"@kukuhsaputro_ @kemkominfo Perusahan raksasa aja patuh, percuma koarÂ² di twitter, toh mereka juga lama kelamaan akan patuh juga sama regulasi barunya ğŸ¤£ğŸ˜…

Baca aja lengkapnya di sini ya.

https://t.co/IIUN4YGFlC https://t.co/8MgEK7q16B",1.553516025349427e+18,0,1,0,0,"@kukuhsaputro_ @kemkominfo giant company just obedient, useless on Twitter, after all they will also gradually obey the new regulations ğŸ¤£ğŸ˜…

Just read the full here.

https://t.co/iun4ygflc https://t.co/8mgek7q16b",0.07727272727272727,0.6209090909090909
1.553514558022914e+18,163470739,id,2022-07-30 22:55:08,HAHAHAHAHA kominfo ngeblock paypal sungguh sangat minta di maki2!terus gajian dari google gua harus via apaaa?taugak kalo sistem transfer bank di indonesia dari luar tuh masih sangatsangatsangat buat biaya admin&pajaknya yg WAW?!peres aja rakyat sampe kita bunuh2anğŸ™‚,1.553514558022914e+18,0,0,0,0,"Hahahahaha Kominfo Ngeblock Paypal really asking in Maki2! Then payday from Google I have to via what? You know that if the bank transfer system in Indonesia from outside is still very very very, for the admin and tax costs that are waw?!",0.19375,0.3100000000000001
1.553511604167119e+18,2549250768,id,2022-07-30 22:43:23,"Awas aja kalo kominfo ngblock gmail, google spread sama doc! Gila kerja pake apa kalo ga ada itu ğŸ˜©",1.553511604167119e+18,0,0,0,0,"Just watch out if Kominfo blocks Gmail, Google Spread and Doc! What's the work crazy if there isn't that ğŸ˜©",-0.6,0.9
1.553507255965794e+18,1353377265627721984,id,2022-07-30 22:26:07,"apasi ni Kominfo masalah idup gw aja blm kelar lu jg ngapain ikutan nambah masalah... kelarin dulu tuh blokir situs b*kep di iklan"" google atau apa gt kek blokir judi atau gimana... oiya sorry lupa kan yg kerja tikus yak gw kira manusia https://t.co/ga0PWmWswX",1.553507255965794e+18,0,0,0,0,"apasi this communication and information, my life problem is not finished, why do you do it, why do you add to the problem ... First, first block the site b*kep in the ""Google or what is gt, gambling or what ... oh yes sorry I forgot the one who works for my mouse I think humans https://t.co/ga0pwmwswx",0.0,0.5555555555555555
1.553505715582796e+18,77689278,id,2022-07-30 22:19:59,"@DamarJuniarto Buat para isp klo ada intruksi blokar blokir dr kominfo lelet dikit lah demi pelanggan. Isp saya aman icon+,  dns cloudflare dan google ga d blokir jd ga ada masalah akses paypal dkk.",1.553194095379562e+18,0,0,1,0,"@Damarjuniarto for the ISPs if there is an instruction of blockar blocks from the Ministry of Communication and Information. My isp is safe icon+, dns cloudflare and google does not block so there is no problem access to paypal et al.",0.5,0.5
1.553495082795315e+18,1429104098398245120,id,2022-07-30 21:37:44,"@MstrYoda @kemkominfo Coba aja kemaren google jan ada satupun yang daftar PSE, kita liat mereka bisa ga ngasih fasilitas setara sama Google, biarin mereka blunder sama kebijakannya sendiri.

Dah paling bener Kominfo tuh diem, ngopi atau tidur dah, sekalinya kerja malah bikin masyarakat murka.",1.553171498763882e+18,0,0,0,1,"@Mstryoda @kemkominfo just try yesterday Google is a single list of PSE, we can see they can not give facilities equivalent to Google, let them blunder with their own policies.

It's the most correct Kominfo to stay quiet, coffee or sleep, once you work even makes people angry.",0.1057142857142857,0.6095238095238095
1.553478412458611e+18,3780464172,id,2022-07-30 20:31:30,"@miicies @Aryprasetyo85 @kemkominfo @PlateJohnny memang berani @PlateJohnny block google? mau block boleh tapi harus ada solusi, si plate tidak ada aku paypal, steam walet, sih susah org gaptek jadi mentri kominfo, ya kacau gini",1.553269894443319e+18,0,0,0,0,"@miicies @aryprasetyo85 @kemkominfo @platejohnny Dare to Bold @platejohnny Block Google? I want to block it, but there must be a solution, the plate is not me paypal, steam swallow, it's hard to be a minister of the Ministry of Communication and Information",0.02083333333333331,0.6041666666666666
1.553475678384714e+18,504455710,id,2022-07-30 20:20:38,@bd_loonie Biasakan lah cari tau dulu sebelum koarÂ² ğŸ˜‚ https://t.co/yjGusOl0Co,1.553462269593342e+18,0,1,0,0,@bd_loonie Get used to you find out before koarÂ² ğŸ˜‚ https://t.co/yjgusol0co,0.0,0.0
1.55347031296818e+18,1152110797293670016,id,2022-07-30 19:59:19,"@aan__ Google app kasih score MU 1-0 Atletico padahal aslinya yg menang Atletico 1-0 MU memang menandakan kominfo harus blokir google dan Manchester United sih

https://t.co/1BwxccnsXK",1.553183112959787e+18,0,0,0,0,"@Aan__ Google App Love MU Score 1-0 Atletico even though the original who won your Atletico 1-0 indeed indicates that Kominfo must block Google and Manchester United

https://t.co/1bwxccnsxk",0.4375,0.675
1.553463178532598e+18,1404768725547450112,id,2022-07-30 19:30:58,"jadi sepenuhnya bukan salah keminfo, mungkin semua yang telah di blokir terkesan illegal atau banyak juga yang mungkin mengandung konten negatif. hanya saja memang beberapa masih ada karna belum terjaring saja.
https://t.co/M2SafMyGxn",1.55346161923287e+18,0,1,0,0,"So it is entirely not misinfesomed, maybe everything that has been blocked seems illegal or many also may contain negative content. It's just that some are still there because they haven't been netted yet.
https://t.co/m2safmygxn",-0.075,0.50625
1.55345873944091e+18,980097559736721408,id,2022-07-30 19:13:20,"Selain Amazon dan Paypal, kementerian Kominfo RI, juga membekukan sementara waktu layanan Yahoo di Indonesia.sebelum munculnya Google dan YouTube di Indonesia, Yahoo pernah menjadi platform pencari yang pernah menguasai pasar di Indonesia pada pertengahan 2000 an lalu.",1.55345873944091e+18,2,0,2,0,"Besides Amazon and Paypal, the Ministry of Communication and Information of the Republic of Indonesia, also temporarily freezed Yahoo service in Indonesia. Before the emergence of Google and Youtube in Indonesia, Yahoo was once a search platform who had dominated the market in Indonesia in the mid 2000s ago.",0.0,0.0
1.553441877533213e+18,1371135022871183104,id,2022-07-30 18:06:19,@SydneyX5w @PlateJohnny @kemkominfo Kalo GOOGLE GA BEGITU BERMASALAH BANYAK SEKALI MESIN PENCARI sama PERSIS seperti GOOGLE. KALO SEANDAINYA PAY PAL DI BLOKIR TERUS TRANSAKSI KEUANGAN PARA FREELENCER yang tergantung menggunakan PAY PAL apakah Kominfo pimpinan plate punya solusi???,1.553431487256867e+18,0,1,0,0,"@Sydneyx5w @platejohnny @kemkominfo If Google is not so problematic a lot of search engines are exactly the same as Google. If Pay Pal is blocked, the financial transactions of the freelechers who depend on using Pay Pal do Kominfo led by Plate?",0.08333333333333333,0.125
1.553441529150067e+18,379288910,id,2022-07-30 18:04:56,"Block dulu google dan youtube kalo berani..

Napa cm ada Google Ads & Google Cloud di situs PSE Kominfo..? 

Ada OSS pake daftar manual..?

Ini baru munafik.. ğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/Yu47iY20KO",1.553441529150067e+18,9,1,51,0,"Block first google and youtube if you dare ..

Why is there Google Ads & Google Cloud on the PSE Kominfo site ..?

Is there an OSS using a manual list ..?

This is just a hypocrite .. ğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/yu47iy20ko",0.25,0.3333333333333333
1.55344133152743e+18,2429397041,id,2022-07-30 18:04:09,"@Rudy_syaputra1 @teamsecret Tp aku cek gmail, google drive, pinterest msh bisa di buka di aku mah? Tp kok di keterangan sdh di blokir.
Ini kominfo mau mempermainkan kita atau gimana?",1.553110447636845e+18,0,0,1,0,"@Rudy_syaputra1 @teamsecret but I check Gmail, Google Drive, Pinterest can still be opened in me mah? But how come the statement is blocked.
This Kominfo wants to play with us or what?",0.2,0.1
1.553432575598678e+18,1371135022871183104,id,2022-07-30 17:29:22,@SydneyX5w @PlateJohnny @kemkominfo Mbak maaf GOOGLE SUDAH DI BLOKIR BELUM??? apa sudah daftar di KOMINFO??,1.553431487256867e+18,0,1,0,0,"@Sydneyx5w @platejohnny @kemkominfo, sorry google has been blocked yet ??? Have you registered at the Ministry of Communication and Information ??",-0.5,1.0
1.553431731558003e+18,465392277,id,2022-07-30 17:26:00,"Buat yg mau buka blokir akses Paypal tanpa vpn/ubah lokasi dll, cukup atur aja lewat Chrome > Settings > Security > Ganti jadi DNS Google atau Cloudflare. It works ğŸ‘ (klo mobile gabisa, coba ubah dulu  mode desktop chrome). #paypal #kominfo https://t.co/C5RugVP4Sh",1.553431731558003e+18,0,1,1,0,"For those who want to unblock paypal access without VPN/Change Location etc., just set it through Chrome> Settings> Security> Change to Google or CloudFlare DNS. It works ğŸ‘ (if mobile can't, try changing the desktop chrome mode first). #paypal #kominfo https://t.co/c5Rugvp4SH",0.25,0.3333333333333333
1.553431044657132e+18,1234436225362267904,id,2022-07-30 17:23:17,"@prmzk @kemkominfo Google juga harus di blok pak @kemkominfo , ini situs berbahaya segalanya serba ada serba bisa dan serba tau, tempat bergantung berserah dan berpasrah, seolah ingin menggantikan peran tuhan atau gimana, sama saja ini penistaan
Mohon di indahkan hai bpk kominfo #sipalingkerjanyata",1.553227371188171e+18,92,7,576,17,"@prmzk @kemkominfo Google must also be blocked Pak @kemkominfo, this is a dangerous site all the versatile and all of you know, a place to depend surrender and surrender, as if you want to replace the role of God or what, this is the same defamation
Please Savigate Hai Bpk Kominfo #Sipalingkerjanyata",-0.3,0.5125
1.553430685284966e+18,1456592768189427968,id,2022-07-30 17:21:51,"@sandiuno @kemkominfo Kalau memang kominfo blokir dan berikan solusi itu masih mendingan pak, kayak di China mereka blokir Google dan steam, tapi mereka bisa buat sendiri versi mereka sendiri.
Lalu apakah kominfo dan menparekraf mau membantu (mendanai) karya anak bangsa ?",1.553304444263023e+18,0,0,1,0,"@sandiuno @kemkominfo If indeed Kominfo is blocking and giving the solution is still better sir, like in China they block Google and Steam, but they can make their own version.
Then do Kominfo and Menparekraf want to help (fund) the work of the nation's children?",0.55,0.75
1.553428459564569e+18,1435495255273476096,id,2022-07-30 17:13:00,"China alias RRC tentu saja ngiler dengan kebijakan Kominfo yang viral ini. Dengan demikian, mereka akan menjadikan Indonesia role model jika Barat itu Unless, yakni dengan menawarkan 'platform' mereka untuk menggantikan peran semacam @Google dan PSE yang sudah diblokir Kominfo",1.553428459564569e+18,2,1,2,0,"China, aka the PRC, of â€‹â€‹course, drools with this viral Communication and Information policy. Thus, they will make the Indonesia Role Model if the West is unless, namely by offering their 'platform' to replace the role of sort of @google and pse that has been blocked by the Ministry of Communication and Information",0.0,0.0
1.553427690023174e+18,1350918447023022080,id,2022-07-30 17:09:57,"Buat yang koar-koar banned kominfo, kritis boleh, goblok jangan :)
https://t.co/CR9k1l9ThL",1.553427690023174e+18,0,0,0,0,"For those who are banned banned Kominfo, critical may, don't be stupid :)
https://t.co/cr9k1l9thl",-0.09999999999999998,0.9333333333333332
1.553427220730749e+18,1502302263779365120,id,2022-07-30 17:08:05,"@pengarang_sajak Kan sudah 2 tahun kominfo kampanye ttg PSE  ke perusahaan digital buat daftarin ke PSE. Ni tegurannya aja ke paypal di cuekin
https://t.co/Oru6FUbgKx",1.553383246250983e+18,0,1,0,0,"@pengarang_Sajak Kan has been 2 years Kominfo campaign about PSE to a digital company to register to PSE. This reprimand just to paypal in ignorant
https://t.co/oru6fubgkx",0.0,0.0
1.553426588988953e+18,1256608126360367104,id,2022-07-30 17:05:34,"@sofiesyarief Tahun 2021 bisa di search beritanya Sri mulyani bisa pajakin Netflix,Google cs. Banyak negara (OECD) telah menyepakati tarif minimal pajaknya 15% untuk perusahaan2 teknologi global.
Ini sebelum ada hiruk pikuk PSE dari kominfo.

untuk RUU PDP itu wilayah legislatif,",1.553370794507784e+18,0,0,0,0,"@sofiesyarief in 2021 can be searched for the news that Sri Mulyani can tax Netflix, Google Cs. Many countries (OECD) have agreed on a minimum tax rate of 15% for global technology companies.
This was before there was a hustle and bustle of PSE from the Ministry of Communication and Information.

For the PDP Bill the legislative area,",0.25,0.25
