id,author_id,created_at,text,conversation_id,lang,retweet_count,reply_count,like_count,quote_count,en_text,polarity,subjectivity
1.551952659606712e+18,1.370609130373718e+18,2022-07-26 15:28:42,"#FREE #DOORPRIZE 🥳🥳🥳
Simak bersama dalam #Diskusi Virtual
“Sosialisasi #AnalogSwitchOff dan #Seremoni Penyerahan #SetTopBox Kementerian Komunikasi dan Informatika bersama Komisi I #DPR RI” 
💙💛 https://t.co/9rrB3TIS7z
#Kominfo
#TVDigital
#BersihJernihCanggih",1.551952659606712e+18,id,0,0,1,0,"#Free #doorprize 🥳🥳🥳
Check out together in #Discussion Virtual
""Socialization of #analogswitchoff and #Seremony Submission #Settopbox Ministry of Communication and Information with Commission I #DPR RI""
💙💛 https://t.co/9rrb3tis7z
#Kominfo
#Tvdigital
#Bersihjernihcan",0.4,0.8
1.551851099799388e+18,1.436256228749894e+18,2022-07-26 08:45:08,"Atasi Blank Spot, Kadis Kominfo Muba Audensi Dengan GM Telekomunikasi.Tbk Wilayah Sumsel https://t.co/8qQbiqoGkl https://t.co/r2Gxj3jIpl",1.551851099799388e+18,id,0,0,1,0,"Overcome Blank Spot, Head of Kominfo Muba Audience with GM Telekomunikasi.tbk South Sumatra area https://t.co/8qqbiqogkl https://t.co/r2gxj3jipl",0.0,0.0
1.551749836810211e+18,1.481151014170685e+18,2022-07-26 02:02:45,"@kominfo.klaten 
@ikatan_guru_indonesia https://t.co/0JfverEgd9",1.551749836810211e+18,de,0,0,0,0,"@kominfo.klaten
@ikatan_guru_indonesia https://t.co/0jfveregd9",0.0,0.0
1.551746650862805e+18,1521159020.0,2022-07-26 01:50:06,"Kamu pasti udah denger masalah Kominfo yang mengancam akan memblokir Google, Facebook, Whatsapp hingga Instagram kalau enggak mendaftar jadi PSE. 

Tapi, kenapa sih ini harus diramaikan? Emang apa sih masalahnya? Nah, berikut kami rangkumkan hal-hal yang perlu kamu ketahui. https://t.co/fUxfdLEril",1.551746650862805e+18,id,7,1,18,0,"You must have heard the problem of the Communication and Information Technology that threatened to block Google, Facebook, WhatsApp to Instagram if you didn't register as a PSE.

But, why does this have to be enlivened? What's the problem? Well, here we summarize the things you need to know. https://t.co/fuxfdleril",0.0,0.0
1.551745893736804e+18,1.365309617853452e+18,2022-07-26 01:47:05,"#CAMARADERIE
#KOMINFO 

Jangan Lupa!!!
Ikuti kami terus ya!! Dan silahkan nikmati semua informasinya melalui

Line@: @499wfmgz
Facbook & Youtube : HMPE UPI
Instagram & Twitter : @hmpeupi
Web : https://t.co/xo874nGFwU
In : company/hmpe-upi

Thankyou!!!",1.551745840645292e+18,id,0,0,0,0,"#Camaraderie
#Kominfo

Do not forget!!!
Follow us, yes !! And please enjoy all the information through

Line @: @499wfmgz
Facbook & Youtube: HMPE UPI
Instagram & Twitter: @hmpeupi
Web: https://t.co/xo874ngfwu
In: Company/Hmpe-UPI

TANKANYOU !!!",0.78125,0.5
