id,author_id,created_at,text,lang,conversation_id,retweet_count,reply_count,like_count,quote_count,en_text,polarity,subjectivity
1.553777587637613e+18,2591438653,2022-07-31 16:20:19,"@Dennysiregar7 Ada isu hot nih ! Soal Menkominfo blokir ini-itu, Permen Kominfo 2020, hackers serang akun resmi Kemenkominfo, para Netizen tidak percaya Pemerintah sanggup jaga privasi & keamanan user data, mundurnya kreativitas seniman digital gara2 tdk bisa PayPal, tolong dibahas tim Cokro.ğŸ™",id,1.553225285553639e+18,0,0,0,0,"@Dennysiregar7 there is a hot issue! About the Minister of Communication and Information Block this and that, the Ministry of Communication and Information 2020, Hackers attacking the official account of the Ministry of Communication and Information, netizens do not believe the government is able to protect the privacy & safety of user data, the resignation of the creativity of digital artists because it cannot paypal, please discuss the Cokro Team.",0.2708333333333333,0.4916666666666667
1.553777440517829e+18,2270350584,2022-07-31 16:19:44,@KuchinkLine Gua sangat mendukung kantor kominfo di serang ğŸ˜ŠğŸ˜Š,id,1.553228979334631e+18,0,0,0,0,@Kuchinkline I strongly support the Ministry of Communication and Information Office in Serang ğŸ˜ŠğŸ˜Š,0.4333333333333333,0.7333333333333333
1.553736231506563e+18,1335382116574490880,2022-07-31 13:35:59,"@_bagasnanda_ ğŸ˜‚ enga kelar2; kominfo vs nitizen 62, ğŸ˜‚ serang terus ğŸ˜‚",id,1.553455089570169e+18,0,0,0,0,"@_bagasnanda_ ğŸ˜‚ is finished; Kominfo vs nitizen 62, ğŸ˜‚ kept attack ğŸ˜‚",0.0,0.0
1.553725240001278e+18,1131699294749117952,2022-07-31 12:52:18,"di otak gue soal kenapa kominfo blokir paypal sm situsÂ² web yang non izin tuh cuman sesederhana ""ada orang bikin usaha diatas tanah gue dan LAKU, tp gamau ikut aturan gue dan gamau bayar biaya sewa apapun ke gue"" that's it  mmmmm ekstrim takut di serang",id,1.553725240001278e+18,0,0,0,0,"in my brain about why the Ministry of Communication and Information Block Paypal SM Sites that are non -permission are only as simple as ""there are people making businesses on my land and sell well, but I don't want to follow my rules and don't pay for any rental fees to me"" that's it mmmmm extreme",-0.04166666666666666,0.7857142857142857
1.553714343253905e+18,328990694,2022-07-31 12:09:00,"Github, gitlab, stackoverflow, dll mau di blokir. Siap2 situs PSE kominfo kena serang",id,1.553714343253905e+18,0,3,0,0,"GitHub, Gitlab, Stackoverflow, etc. want to be blocked. Ready for the PSE Kominfo site hit by attack",0.2,0.5
1.553700063498478e+18,471886252,2022-07-31 11:12:16,"BuzeRP kominfo mulai bekerja, serang aku dong, mau nomer wa ?",id,1.553700063498478e+18,0,0,0,0,"Buzerp Kominfo starts working, attack me, do you want the number?",0.0,0.0
1.553686907024216e+18,1052167175509692032,2022-07-31 10:19:59,"Kebiasaan buruk pelayanan negeri wakanda.
Alasan terlambat daftar karena sabtu-minggu off. Mungkin senin baru unblock (bila gak antri).
Mungkin bila negara wakanda ini di serang di hari sabtu/minggu baru ada defendnya pada hari senin.
#BlokirKominfo 
#KominfoKontol 
#kominfo",id,1.553686907024216e+18,1,0,1,0,"Bad habits of Wakanda State Services.
Reasons for the late list because Saturday-Sunday off. Maybe Monday is just unblock (if you don't queue).
Maybe if this Wakanda country was attacked on Saturday/Sunday there was a defend on Monday.
#Blokirkominfo
#Kominfokontol
#Kominfo",-0.4999999999999999,0.6333333333333333
1.5536723529571e+18,901117000713330688,2022-07-31 09:22:09,"@Isfunadila1 Otakku malah ngebayangin kantor kominfo diserang hujan pipis dlm botol trus ada yg serang secr ghoib, trus dri atas ada yg lempar2in busurğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜….. 
Aku terlalu banyak mengkhayalğŸ˜Œ",id,1.553551926218064e+18,0,0,0,0,"@Isfunadila1 my brain even imagined the Ministry of Communication and Information Office was attacked by a pee in the bottle and there was an attack of the ghoib, then from the top there was a throwing of the bow
I imagine too much",0.35,0.35
1.553672282970915e+18,113278530,2022-07-31 09:21:52,"@fathureza @amasna Steam dan Paypal menurutku bijak dengan tidak mendaftar PSE, karena mereka tau bahwa sistem keamanan cybernya indonesia masih lemah sebagai contoh baru baru ini aja bisa kena serang hacker laman kominfo dan dulu juga kasus pencurian data yang dijual di darkweb",id,1.553353442642756e+18,0,1,5,0,"@phathureza @amasna steam and paypal in my opinion wise by not registering pse, because they know that the cyber security system of Indonesia is still weak as a new example of this new can be hit by the Hacker Kominfo page and in the past cases of data theft sold in Darkweb",0.06954545454545454,0.5368181818181819
1.553664533612229e+18,58880688,2022-07-31 08:51:05,"Heboh Buzzer Serang WA Pembicara di Space Twitter yang Bahas Kominfo, Nomornya Nyambung ke Dustin MLI https://t.co/thPFqOM64f",id,1.553664533612229e+18,0,0,1,0,"Splashy buzzer attack wa speaker at Twitter space that discussed Kominfo, the number connected to Dustin mli https://t.co/thpfqom64f",0.0,0.0
1.55361972473471e+18,254924840,2022-07-31 05:53:01,"Kalo nyerang kominfo ga ngaruh, coba serang platform yg diblokir deh biar tuh platform tau kalo konsumen di indo tuh banyaaaaakkk jadi kan mungkin mereka mikir ""wah ladang cuan nih"" terus siapa tau nanti mereka daftar ulang deh kaya siswa tiap naik kelas ğŸ˜ğŸ˜",id,1.55361972473471e+18,0,1,0,0,"If you attack Kominfo, don't affect, try attacking the platform that is blocked, so the platform knows that consumers in Indo are so much, so they might think ""wow, the fields are cuan"" then who knows later they will re -register like students every time you go up to class ğŸ˜ğŸ˜",0.1,0.4
1.553604762159174e+18,1020297556943748992,2022-07-31 04:53:34,"Nunggu ras kpopers, wibu, sama gamers menyerang kominfo sumpah. Ayo hacker yg tersakiti, serang kominfo jg",id,1.553604762159174e+18,0,0,0,0,"Wait for the KPopers race, Wibu, and gamers attacked the Oath Communication and Information. Come on the Hacker who is hurt, attack the Ministry of Communication and Information",0.0,0.0
1.553601309466841e+18,720128064,2022-07-31 04:39:51,"@meikiiiiiii @chemysh @sandiuno ya lu pikir lagi data privasi emg gampang diserahin?
dan lu harus tau sekarang situs kominfo aja udh di serang sama hacker indo, dan masih ngebela?
contohnya
https://t.co/ZHfbBhlsOh",id,1.553304444263023e+18,0,1,1,0,"@meikiiiiiiiiiiiiiiiiii
And you have to know now that the Communication and Information site is just attacked by Indo hackers, and still defending?
for example
https://t.co/zhfbblsoh",0.0,0.0
1.553580603899269e+18,1332007991982383104,2022-07-31 03:17:34,"@farel_manik Telor kau tuh dibuang, saldo gue nyangkut game ga bisa di refund, apa lo mau ganti rugi? Sadar bro privasi lo di serang kominfo",id,1.553580120920576e+18,0,0,1,0,"@farel_manik eggs you are thrown away, my balance is stuck in the game can't be refunded, do you want compensation? Realize your privacy bro in the attack of the Ministry of Communication and Information",-0.4,0.4
1.55357582521926e+18,1419134001743233024,2022-07-31 02:58:35,@txtfrombrand Serang akun kominfo rame2!!!,id,1.553233845906199e+18,0,0,0,0,@txtfrombrand Serang Kominfo Account Rame2 !!!,0.0,0.0
1.553565056649949e+18,1248803440710405888,2022-07-31 02:15:48,"Kalo Buzzer yg biasa dukung apapun kebijakan rezim lalu sekarang udah mulai ikut2an serang kominfo, gw mulai jadi rada anu",id,1.553565056649949e+18,2,2,12,1,"If the buzzer who used to support whatever regime policies then now have begun to participate in attacking the Ministry of Communication and Information, I started to become rather",0.0,0.0
1.55353926189851e+18,899464913881452544,2022-07-31 00:33:18,@txtdrpemerintah Serang kecil kecilan nih Kominfo pas ada zoom meeting,id,1.553334779034026e+18,0,0,0,0,@TXTDRPEMERINTER SERANG LITTLE LITTLE KOMINFO when there is a Zoom Meeting,-0.1875,0.5
1.553512628579734e+18,270338925,2022-07-30 22:47:28,@saripatiubi Kominfo kena serang kang buat meme #BlokirKominfo wkwk,id,1.552893043094594e+18,0,1,0,0,@saripatiubi Kominfo Serang Kang to Meme #Blokirkominfo wkwk,0.0,0.0
1.553492404447085e+18,1478887582477943040,2022-07-30 21:27:06,@westenthu Lebay. Kominfo noh serang ğŸ¤£,id,1.553294328927162e+18,0,0,0,0,@westenthu lebay. Kominfo Noh Serang ğŸ¤£,0.0,0.0
1.553462460144792e+18,1553254763650699008,2022-07-30 19:28:07,@WFebrata mending jangan serang kominfo serang server partai aj,id,1.553462137372447e+18,0,1,0,0,"@Wfebrata mending, don't attack the party's attacker.",0.0,0.0
1.553462137372447e+18,1441273648396919040,2022-07-30 19:26:50,"Buat teman2 yg punya skill peretasan yuk serang kominfo sampai data base nya biar pensiun boomer goblok nya.. #BlokirKominfo  #Anonymousindonesia #AnonymousHat 
#anonymouskurdish 
#Helpanonymous
Please help we attack to KOMINFO data base they blocked paypal steam and many more",id,1.553462137372447e+18,2,1,1,0,"For friends who have hacking skills, let's attack the Communication and Communication and Information to retire the stupid boomer .. #Blokirkominfo #anonymousindonesia #anonymoushat
#anonymouskurdish
#Helpanonymous
Please help we attack to Kominfo Data Base They Blocked Paypal Steam and Many More",-0.15,0.75
1.553428234150494e+18,404117835,2022-07-30 17:12:06,Yok para hacker sixteen market bersatu serang kominfo yok ğŸ¤£,id,1.553428234150494e+18,0,1,0,0,Yok Para Hacker Sixteen Market United Serang Kominfo Yok ğŸ¤£,0.0,0.0
